"",77.800
925.0000,1.3220E+002
926.0000,1.4100E+002
927.0000,1.3183E+002
928.0000,1.2364E+002
929.0000,1.2534E+002
930.0000,1.4275E+002
931.0000,1.4490E+002
932.0000,1.4996E+002
933.0000,1.4506E+002
934.0000,1.2453E+002
935.0000,1.5296E+002
936.0000,1.4161E+002
937.0000,1.6204E+002
938.0000,1.8297E+002
939.0000,1.8708E+002
940.0000,1.9566E+002
941.0000,1.8674E+002
942.0000,1.9418E+002
943.0000,1.8914E+002
944.0000,1.8989E+002
945.0000,1.8301E+002
946.0000,1.8481E+002
947.0000,1.7813E+002
948.0000,1.7690E+002
949.0000,1.7134E+002
950.0000,1.5447E+002
951.0000,1.3810E+002
952.0000,1.5993E+002
953.0000,1.5642E+002
954.0000,1.5587E+002
955.0000,1.3187E+002
956.0000,1.3123E+002
957.0000,1.6038E+002
958.0000,1.6493E+002
959.0000,1.6340E+002
960.0000,1.5179E+002
961.0000,1.4556E+002
962.0000,1.6776E+002
963.0000,1.4373E+002
964.0000,1.1003E+002
965.0000,1.0627E+002
966.0000,1.3741E+002
967.0000,1.0820E+002
968.0000,8.7274E+001
969.0000,5.7655E+001
970.0000,1.3038E+002
971.0000,1.5893E+002
972.0000,1.4066E+002
973.0000,1.4557E+002
974.0000,1.5846E+002
975.0000,1.4413E+002
976.0000,1.1880E+002
977.0000,1.3826E+002
978.0000,1.4682E+002
979.0000,1.3591E+002
980.0000,1.3935E+002
981.0000,1.3437E+002
982.0000,1.1782E+002
983.0000,7.3620E+001
984.0000,6.8086E+001
985.0000,9.8198E+001
986.0000,1.3705E+002
987.0000,1.2260E+002
988.0000,1.0082E+002
989.0000,1.0490E+002
990.0000,1.2408E+002
991.0000,9.5706E+001
992.0000,8.2380E+001
993.0000,1.1475E+002
994.0000,1.2208E+002
995.0000,1.2479E+002
996.0000,8.5057E+001
997.0000,9.7113E+001
998.0000,1.1465E+002
999.0000,8.7257E+001
1000.0000,1.0933E+002
1001.0000,1.0773E+002
1002.0000,1.0893E+002
1003.0000,1.1252E+002
1004.0000,8.1916E+001
1005.0000,1.0354E+002
1006.0000,7.3565E+001
1007.0000,8.2697E+001
1008.0000,6.8524E+001
1009.0000,3.1490E+001
1010.0000,6.8687E+001
1011.0000,8.2180E+001
1012.0000,9.4383E+001
1013.0000,9.3653E+001
1014.0000,6.4638E+001
1015.0000,1.0388E+002
1016.0000,1.0130E+002
1017.0000,7.9070E+001
1018.0000,5.2748E+001
1019.0000,8.6882E+001
1020.0000,8.3081E+001
1021.0000,8.7179E+001
1022.0000,9.0492E+001
1023.0000,9.4609E+001
1024.0000,8.7084E+001
1025.0000,8.0697E+001
