datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Air_Temperature_celsius	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Vapour_Pressure_milliBar	Longwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerHour
10657	-0.14396262	0.61050235	-2.7429898	156.98249	4.6784337	239.84155	0.00012041186
10658	1.0484501	-0.29019552	-4.8889377	168.11893	3.8723618	231.16816	0
10659	1.9680017	1.9704554	-3.915041	186.20251	3.9714165	208.83526	0
10660	1.2731441	2.6905512	-1.7193677	201.18887	4.7099185	235.996	0
10661	-0.43774787	2.9135558	-1.0660342	180.36753	5.1902705	248.83645	0.0001961384
10662	0.71263439	-2.2318973	-1.4283413	168.66547	4.9888666	262.6223	0.00011908002
10663	1.0372153	-2.410942	-0.96128967	152.69906	5.0313893	267.14918	8.9681629e-05
10664	1.6628355	1.2698594	-0.52675217	187.95317	5.2188947	250.42714	0.00013482905
10665	3.3809431	3.7474506	-0.36867149	179.91406	4.9401223	237.78256	0
10666	2.6391831	2.9172138	-1.8474669	183.91681	4.4539118	226.57431	0
10667	2.8265993	0.66766938	-2.8273716	173.59479	4.2734461	246.33181	0.00020566545
10668	2.3226584	-0.38563207	-3.3277139	194.42229	4.0585847	211.78883	0
10669	2.0959065	0.9865558	-2.6124764	181.18961	4.3649982	239.26274	0
10670	1.7276789	3.7293382	1.4470562	190.489	5.7181827	246.41213	5.0643962e-05
10671	2.6422724	1.7541405	-0.57293754	173.75142	5.0216967	253.90019	0.00013320495
10672	1.8957341	-0.899028	-2.9403303	204.12503	4.193597	209.00888	0
10673	1.0796381	-2.021479	-4.8114151	204.47645	3.6304682	216.45601	0
10674	1.1387876	-1.2205936	-4.8909784	212.97877	3.6056345	207.53616	0
10675	1.6677309	-0.91979474	-3.3149974	213.21021	4.055975	214.30964	0
10676	1.5820361	-0.13630298	-4.5061088	218.93962	3.5382315	196.54363	0
10677	1.598886	0.79882289	-2.7272398	177.30772	4.4038413	252.40338	0.0002073181
10678	1.4449468	2.3634062	-0.856633	208.67212	4.7573575	217.80887	0
10679	0.91547588	1.8628319	-2.8596706	222.89019	4.0781662	208.88341	0
10680	-0.21729077	2.4334855	-2.5300181	184.84305	4.2988422	243.80543	0.00013974974
10681	1.0115489	1.8998604	-0.12503237	137.79958	5.2902998	242.44408	9.1271355e-05
10682	1.5834117	-0.61812419	-1.2317387	149.4158	4.8944641	264.06947	0.00015768475
10683	0.59064851	-0.64143058	-2.4129726	209.47086	4.4910514	214.26214	0
10684	-0.74797149	-0.35310779	-5.1831685	214.94812	3.7609946	218.65953	0
10685	0.067764394	-1.3575662	-2.2788262	153.80318	4.7018891	256.58123	0.00011099753
10686	0.30176203	-1.1872428	-2.7397064	222.5088	4.3441019	211.12592	0
10687	0.81981523	-0.57447322	-3.5668714	227.5828	3.9176939	212.21301	0
10688	1.6095293	1.1096424	0.48377014	221.48984	5.4462682	237.90103	0
10689	0.55846191	2.9894053	1.7986084	242.87188	5.671685	223.55889	0
10690	0.21989797	4.3841663	4.5508898	233.16761	6.6617273	258.75534	0.00010871264
10691	1.3717656	-1.779267	0.53916676	160.44553	5.2772579	241.41764	5.6886784e-05
10692	1.6592462	-1.0095748	0.14466225	240.03264	4.8810471	229.74782	5.2934594e-05
10693	2.0059612	0.98177129	3.3023864	112.49859	6.9649558	295.60005	0.00013378541
10694	2.6131656	3.0269211	4.9664447	237.77949	6.9085215	242.59566	0
10695	2.3945982	5.0357424	6.9019736	246.00855	6.7934265	231.67209	0
10696	2.3396297	5.2309972	6.3375792	186.56987	7.4303131	281.24199	0.00049433472
10697	1.4120078	-2.5268998	-0.33841	197.9734	4.6274001	258.8431	0.00023416968
10698	-0.35652172	-3.0465914	-3.9214811	246.69381	3.0346052	196.75707	0
10699	-0.99667903	-1.7374042	-4.4880982	248.78442	2.9905734	183.33354	0
10700	-0.28025349	-0.95949362	-4.1961354	248.18042	3.1962776	194.67905	0
10701	1.7835503	-1.1569696	-0.10314943	227.79488	4.7420685	241.24716	6.7707966e-05
10702	0.54280019	3.6206979	3.1443995	229.61207	5.6123448	258.82428	0
10703	0.84650752	2.7901194	3.027384	105.20077	6.939466	287.72147	0.00031864944
10704	2.7782285	-1.2347757	1.9987868	193.82413	6.1839616	287.90589	0.00040759861
10705	1.102857	-2.4523197	3.7421457	118.67485	7.2814702	302.51933	0.00034923898
10706	0.22904959	-1.2197102	3.0387617	237.43872	6.6758267	235.18737	0
10707	-0.70113314	1.429229	3.773287	204.84406	6.8134504	297.75347	0.00010830374
10708	-0.43346284	0.13578246	3.5155604	66.294653	7.4639854	305.48029	0.00038116407
10709	0.73922974	2.3398097	4.4067996	142.99627	7.4710065	285.05242	0.0001493188
10710	2.3808616	-1.3360947	4.1787565	80.897267	7.6123227	322.53896	0.00062089138
10711	0.052105171	-2.4898	5.4156361	93.813757	8.2444315	332.0069	0.00052189439
10712	-0.64985897	3.5474171	6.6836514	196.76623	8.6317157	312.59198	0.00030773863
10713	0.15041368	2.7988727	7.2208168	251.67177	8.1328306	239.19013	0
10714	0.5547817	1.3515944	5.5755133	243.18416	7.4213193	261.42247	4.4481545e-05
10715	-0.047218931	0.71650335	5.4832784	221.582	7.3939854	270.07196	0
10716	-0.74502167	0.03941978	4.892141	185.16673	7.0884069	277.06591	6.0212654e-05
10717	1.6500788	-0.93012694	6.4988334	256.69434	7.3439791	242.15485	0
10718	2.0158491	-0.72111117	6.89961	258.07999	7.5620392	231.16909	0
10719	1.401327	2.6115912	7.6448515	222.23622	7.72247	251.72094	0
10720	1.1731547	0.05237479	5.4211154	160.42169	7.5470896	286.44289	0.00011899163
10721	-0.13866587	-1.8477931	5.6810764	162.6992	7.5549192	291.29281	0.00011107823
10722	-0.61922576	-2.0796797	5.9235163	185.88336	7.6099693	264.2971	4.1819256e-05
10723	-0.66812046	-1.9464583	6.6358867	160.45368	8.1851234	281.49458	0.00015056557
10724	-0.86090742	-1.9974067	7.627683	220.32844	7.7760115	268.80517	4.1783486e-05
10725	-1.0184777	-2.0224613	8.2151406	206.89089	7.6912996	274.39238	0
10726	-1.2597306	-2.0232429	8.8837026	232.32535	8.4116076	274.81378	5.5717009e-05
10727	-1.6602731	-1.4159499	7.5834875	143.29765	9.3597793	312.90155	0.00042198323
10728	-1.2268613	-0.90143651	5.9112333	84.315518	8.9268946	342.46617	0.00084649377
10729	-0.51656173	-1.2001928	5.1160913	76.425596	8.3898559	337.35987	0.00047178933
10730	-0.54019932	0.26618789	6.1890205	148.4568	8.2025412	306.29468	0.00011009655
10731	0.85665996	2.0263827	7.987789	239.56096	7.9080491	254.31132	0
10732	-0.2766215	3.1431444	8.2977488	162.33303	8.8049154	300.94112	9.5805611e-05
10733	-0.76551765	-1.0149949	7.2721545	79.54074	10.010226	358.39645	0.0014281844
10734	1.881017	-1.6130966	7.3792711	116.0874	9.5158717	313.19519	0.00066365333
10735	0.71303253	1.7463017	7.9543286	208.32172	8.7163695	270.67351	9.8793438e-05
10736	1.5581814	1.0175725	8.422038	269.50548	8.1480142	240.17644	0
10737	0.7126992	0.57364368	7.8586727	245.07427	7.5597458	265.28721	0
10738	0.92647149	1.0284193	8.0393745	237.38323	7.7435649	253.38286	0
10739	-0.7367703	1.0316082	7.5717771	176.81303	8.2166249	306.17734	0.00025113357
10740	0.41792245	-0.12408075	7.2708032	84.110339	8.9621431	318.88843	0.0004407856
10741	2.5602498	-1.2686466	6.4761386	71.702586	9.1290644	344.96084	0.00065900604
10742	0.90343039	-2.0951165	8.5448826	233.04642	9.0808937	297.26406	0.00014431162
10743	0.29743225	-0.59290083	6.5983759	81.526161	8.7114236	297.24636	0.00033985882
10744	0.98792913	1.993644	9.5073064	254.63916	8.6219246	252.33926	0
10745	0.86452122	1.8744021	10.648122	237.64632	9.4606399	280.27412	0
10746	0.44247052	0.44087864	10.793797	214.95211	10.638183	297.12946	0.00026069663
10747	-0.037172332	1.3746344	10.288567	176.24404	10.242831	295.65893	8.4059255e-05
10748	-0.62051755	-1.3439778	9.1884408	175.43857	9.8842513	311.30016	0.00010064879
10749	0.29029489	-1.6686708	8.5426077	79.384551	9.7741946	336.77477	0.00023369151
10750	0.75446336	-1.3588394	7.8765671	150.9955	9.1335156	297.16852	0.00015214546
10751	0.41689086	-0.8727474	7.9776659	244.00717	8.8757536	270.04668	0
10752	-1.4185601	0.25070294	9.5223915	166.89428	10.317106	318.8469	0.00067687771
10753	-1.5005735	-0.46134373	9.7400177	125.2603	11.376588	328.06172	0.00068503182
10754	-1.0455849	0.2242946	9.7489647	160.5289	10.829937	308.75987	0.00021406919
10755	-0.35626449	-0.43739433	11.104229	235.20818	11.105145	305.99687	0
10756	0.43570683	-1.5473644	12.210857	237.28611	11.273934	305.7183	0.00017952242
10757	0.34325088	-1.7791927	12.648851	274.61654	11.169029	283.52629	0
10758	0.062762334	-1.2784306	12.655773	266.96678	11.903324	310.75311	0.00013364038
10759	0.10852202	-0.12348362	12.620213	204.61155	12.63027	329.46595	0.00033112525
10760	-0.98267681	-1.0404548	12.516539	226.7909	12.467657	326.61204	0.00027986071
10761	-1.5057082	2.8348287	13.497957	197.74928	12.653054	323.00282	0.00016893737
10762	-0.66490782	1.847883	13.722654	265.71669	12.306594	285.50162	0
10763	1.2198149	1.2965588	13.319234	225.27812	11.180234	295.23264	7.0893757e-05
10764	-0.020325274	-1.659636	12.581871	281.01528	11.531787	283.05964	0
10765	-1.1371006	-0.7504187	13.209504	239.48307	11.936378	308.57287	6.327728e-05
10766	-1.0686315	1.7218145	14.033211	209.22376	13.011791	318.71637	7.5721372e-05
10767	-0.6337607	-0.50782123	14.069328	245.71803	13.121121	320.70004	4.3314814e-05
10768	-0.89701581	-0.98816978	14.288394	242.00499	13.425408	325.64263	6.7863348e-05
10769	-1.3248909	-0.28506155	14.377998	218.88292	13.569136	326.76375	0.0001568615
10770	-1.4094387	-0.31638877	13.066473	99.839615	13.914445	351.50937	0.00058246416
10771	-1.242188	0.48217796	13.000756	162.846	13.428395	333.95334	0.00022131546
10772	-0.95095927	1.2052124	13.593482	235.98842	12.755684	302.16942	6.6678779e-05
10773	-0.047281645	-0.52381565	13.495758	274.14616	11.862828	291.78103	0
10774	0.12012785	-0.92349905	14.167381	268.92514	12.09849	310.44595	0
10775	-1.0922927	-1.6301649	13.821562	199.51027	12.841551	345.32618	0.00032685523
10776	-1.7298431	-0.77192501	11.888432	72.961058	13.297796	364.80778	0.00089452614
10777	-1.7009716	2.2090377	12.681893	140.73558	12.900193	346.13511	0.00022540918
10778	-0.71910368	1.2919145	14.092194	242.1523	13.267921	313.51286	0
10779	-0.026757723	-1.1523237	13.723468	275.47766	12.003732	288.70077	0
10780	-0.69264724	-2.0423666	13.96919	200.69583	13.126003	325.62761	0.00030880336
10781	-1.4503407	-1.0452792	13.701794	209.60736	12.601932	312.23138	4.1487463e-05
10782	-1.5779114	1.5192977	12.947329	173.0746	11.871221	334.88418	0.00012681703
10783	-1.6265583	0.6979076	13.512872	174.22569	12.006636	342.35138	0.00033099936
10784	0.74163493	0.46632751	14.186283	249.52182	13.073313	311.96088	0
10785	0.5916731	-1.3662239	13.81812	260.54519	12.499031	297.25318	0
10786	-0.75239096	-1.9907364	14.496932	268.41181	11.381827	294.52855	0
10787	-1.3396541	-1.586464	14.260238	239.12838	12.482182	303.35451	0
10788	-1.3406622	2.4444495	14.495259	266.74024	12.207427	308.65408	0
10789	-0.93872325	0.084039805	15.66745	193.16	13.789388	359.79185	0.00026758442
10790	-0.53492116	-1.2823473	15.973834	242.86366	13.941979	346.16378	4.7480689e-05
10791	-1.3249001	-0.99557687	16.605352	255.30428	12.885734	343.6846	0
10792	-1.516612	-1.1737769	16.507615	225.3636	13.157225	356.0965	0
10793	-1.6579693	-0.47502711	17.008855	256.98347	13.666785	336.08756	0
10794	-1.4278004	1.3478393	18.145924	253.08148	14.216569	345.96275	0
10795	-0.83136522	-0.56227702	17.72785	256.81983	14.307065	339.13496	0
10796	-0.98767373	-1.2743773	17.372764	237.93823	13.842344	352.24871	5.7475564e-05
10797	-1.3079037	1.0908288	16.819241	188.42254	14.98998	352.61703	0.00027916935
10798	-1.1218621	-0.48849546	16.614908	222.82045	15.436253	347.29267	0.00022996138
10799	-1.5166763	-0.25837382	17.557836	222.69307	15.457541	359.78573	0.00027668763
10800	-1.1927	0.59790219	17.816031	212.53584	15.408346	359.77957	9.5425116e-05
10801	-0.65537753	-0.69673017	17.20485	134.34449	16.253989	371.33142	0.0001328346
10802	-0.78229492	-0.21041758	16.673336	188.25639	15.824444	354.25676	0.00045426112
10803	-1.1961981	1.2829026	16.18489	175.92422	15.606717	353.54901	0.00048710627
10804	-1.342662	0.84467239	15.241747	185.65366	15.282644	343.70259	0.00020392698
10805	-1.1698434	-0.65888119	14.791794	172.70491	14.879734	347.15124	0.0002443911
10806	-0.78048829	-1.7558023	14.504184	238.62734	12.477439	313.99114	0
10807	-1.2927386	-1.6132641	14.542735	200.0532	10.934129	347.78759	0
10808	-1.7522717	-1.166705	14.640734	162.24353	11.928626	351.98757	0
10809	-1.1609289	1.8624784	15.421221	234.81683	13.107474	307.47717	4.0960717e-05
10810	-0.7482163	-2.1897929	14.385851	192.50727	11.704043	305.8394	0
10811	0.53648117	-2.1730931	13.937621	201.50868	11.942045	311.95001	0.0002731632
10812	1.4591047	-1.7508814	14.642727	223.7969	12.370376	308.50984	8.1238223e-05
10813	1.0450559	-1.1681375	13.460798	205.98277	11.798832	300.68136	6.7574072e-05
10814	0.71876085	-1.2089025	13.065177	247.52907	11.491902	280.78506	0
10815	-0.51203807	-1.3539548	13.616356	246.0277	11.145893	282.62551	0
10816	-1.4007195	0.46640205	15.311768	238.78459	12.29472	308.31125	0
10817	-0.67117074	-1.297619	13.56539	167.15892	13.504507	322.21563	0.0002059642
10818	-1.436272	-1.8250729	12.848838	182.22947	11.997546	311.57818	0.00017812002
10819	-1.7685928	1.8066424	12.93068	137.40539	12.497805	335.46051	0.00036598615
10820	-1.3228146	2.1210858	14.447781	210.99366	12.918852	302.8395	0.00011112702
10821	-1.4989744	0.17709755	13.212213	148.41323	13.553771	337.36114	0.00061560123
10822	-1.0104243	0.54244557	12.881815	128.78631	12.962814	322.3748	0.00024424123
10823	0.21580258	0.18607207	13.680921	168.9374	12.390425	328.88807	0.00011912341
10824	-0.12838967	-0.81803418	13.825255	209.60392	12.705342	311.27761	4.2539294e-05
10825	-0.6577863	0.09339232	14.267103	182.9381	12.709573	322.0036	5.4064651e-05
10826	0.10402588	0.57936834	14.959802	232.58604	11.568849	287.67937	0
10827	0.65835725	1.9364051	16.540056	232.91607	11.86443	308.88685	0
10828	1.5180742	1.7037262	15.854188	235.6094	11.215926	279.84842	0
10829	-0.65628891	-0.33489716	15.12891	230.9587	11.555993	295.38975	0
10830	-2.0677789	1.8630854	15.688046	218.88049	11.387231	325.64916	0
10831	-1.8478549	1.3385312	14.558284	181.73104	11.570572	328.08403	0.00018200685
10832	-0.37924451	-0.9971328	12.991591	164.592	12.19481	324.10195	0.00016594663
10833	0.38666786	-1.1628513	13.207146	226.21123	10.972763	287.72433	0
10834	0.56477033	1.6584565	14.524615	183.36095	11.581241	317.24725	4.3092569e-05
10835	0.32008031	1.1743573	13.708329	202.63026	10.880564	285.50748	0
10836	0.18597474	0.075736273	13.038138	227.24647	9.5071451	258.59686	0
10837	-0.29317613	0.12006229	14.186385	220.96843	10.11074	299.88954	0
10838	-1.1295614	-1.3845337	13.215019	142.46875	11.423679	328.19744	0.00014712343
10839	-0.72977329	-1.4975351	12.489896	161.19455	11.41983	311.70976	6.985756e-05
10840	-0.96422576	0.14792398	13.114833	169.60322	11.305698	312.60848	0
10841	-0.85800067	2.258873	14.402837	214.00446	11.104541	291.79353	0
10842	-1.489344	1.845111	14.267036	166.73634	12.889368	305.05659	9.4248129e-05
10843	-0.85817718	1.1806094	14.164307	214.50264	11.316146	275.46319	0
10844	-0.22265102	0.097192569	14.397761	214.28319	9.9873325	275.37298	0
10845	-1.1201809	0.25031914	15.526372	186.99987	11.104916	327.6993	0
10846	-0.6748047	-0.83871567	15.308442	169.38388	12.228623	342.83689	0
10847	-1.3260408	-0.53638085	16.190935	191.88688	11.998013	341.71818	0
10848	-0.63954894	-0.51355811	15.524238	161.5158	13.185643	341.25186	0.00010005503
10849	-1.2206753	0.39956966	15.605275	193.3105	12.446384	308.99379	5.776679e-05
10850	-1.3279583	0.50367235	14.923476	176.76017	12.063886	316.23575	9.449728e-05
10851	-1.5435332	1.0795473	15.600692	191.14348	11.453303	306.0677	0
10852	-1.3578193	1.5189055	15.465629	199.51148	10.462397	283.42012	0
10853	-1.1904377	1.1461172	15.083518	200.71826	10.283316	278.35672	0
10854	-1.2381398	1.7007008	14.523286	198.63121	10.120841	275.70947	0
10855	-1.0702368	1.8565845	13.590228	199.98409	9.7433248	258.33407	0
10856	-0.83388104	1.6029264	13.022246	200.11363	9.0342698	249.83614	0
10857	-0.43667977	0.090234802	12.609276	199.49733	8.3177465	248.43478	0
10858	-0.70950547	-0.12943719	12.270466	196.08969	8.569135	254.36464	0
10859	-0.1058696	-0.42015019	12.35285	195.75199	8.6645166	260.33834	0
10860	0.1770065	-0.093775357	12.302826	192.25555	8.6519623	258.56294	0
10861	0.71093415	0.027145245	11.603516	140.53524	9.8721735	315.87293	0.00018873896
10862	-0.55937194	-1.1179878	10.671079	116.38553	10.722439	317.98605	0.00013903704
10863	-0.26243824	-1.3426902	10.649787	177.93787	9.4290752	266.34109	0
10864	-0.31450201	-0.24138757	10.471893	120.21371	9.1159937	299.36633	0
10865	0.32849511	0.29183238	12.157522	182.29136	9.2060891	280.50586	0
10866	0.67707573	-0.69339625	9.8469884	147.33415	8.7759493	268.98773	4.5372374e-05
10867	0.027754658	-0.34056575	7.7988007	181.01177	7.7882312	236.69541	0
10868	1.1426115	0.96125892	11.443476	168.98764	8.5017686	299.08754	0
10869	0.21468364	-1.0275947	9.3030305	83.880975	9.9561739	313.2247	0.00025004006
10870	0.50587123	-1.1780137	7.3930822	176.68293	8.0246839	256.30781	0
10871	-1.1201369	-0.28540653	8.1390957	87.579525	8.9176536	329.0077	0.00019087545
10872	-1.1416001	-0.79715529	7.4842937	62.314902	9.6853062	302.29063	9.9336384e-05
10873	-0.99634154	-0.30193012	7.3083304	131.36729	8.9962564	261.01456	0
10874	-0.58925664	-0.96409545	7.8593013	156.20215	9.0317592	270.75356	5.264941e-05
10875	0.17238981	1.5483767	9.1849842	141.68452	8.6823686	270.76348	0
10876	-0.34270975	-1.8264934	5.4990535	48.012735	8.4699388	342.41644	0.0011622959
10877	-1.1840741	-2.0100502	1.5339387	91.809297	6.5551926	287.06252	0.00055117673
10878	-0.94169486	-1.3958814	0.63044368	107.88214	5.9469276	270.95401	0.00022044911
10879	-1.0957291	-0.95304501	0.63040347	129.72871	5.6421866	242.22478	0
10880	-1.3667708	-0.52007821	2.1756397	153.54158	6.3580856	260.85651	0.00038453932
10881	-1.725289	-1.7941521	1.0794845	77.652214	6.3705421	290.73926	0.0007450381
10882	-0.50895625	-0.63620914	0.20943349	130.93619	5.5802221	245.88565	0
10883	-0.55654047	-0.51611148	0.41816739	160.91481	5.816424	219.33225	0
10884	-0.73625469	-0.88921517	1.0861412	156.61387	5.7790161	214.66763	0
10885	-0.73845588	-0.96401434	1.9166773	156.98461	5.7308673	214.04685	0
10886	-0.13860159	-0.79602716	4.1114905	154.22925	6.3500268	230.6834	0
10887	0.62308808	-0.24411484	5.6241193	150.98947	6.9298366	232.06977	0
10888	0.17647614	-0.32294579	5.1764907	150.3491	6.7505247	228.27553	0
10889	-0.50350045	-0.046015345	4.5988742	148.2158	6.8840103	229.47831	0
10890	-1.591458	1.0005146	3.7369967	98.761194	7.2411234	252.35766	0
10891	-1.1667602	2.3943379	3.3755422	141.57326	6.7208336	233.72298	0
10892	-0.36185863	1.9824576	5.6778914	86.579889	8.2609598	320.31168	0.00038115735
10893	0.19450739	1.9740302	7.6727297	130.60997	8.634799	285.00825	0
10894	0.20525811	-0.30289864	7.2556366	72.899253	9.5761808	311.45339	0.00030291771
10895	-0.95412691	-1.5693792	5.5010735	79.17424	8.4063643	274.79424	8.2484054e-05
10896	-1.1609097	-0.74514853	2.6825534	74.85699	6.9727839	262.88491	0
10897	-0.65883141	-0.82541507	0.99149052	135.78978	5.8450002	215.64409	0
10898	-0.01674733	-1.0792008	2.3691213	139.33518	5.7651413	215.99939	0
10899	0.14563308	-0.58631361	2.9176575	135.90067	5.6311643	212.13579	0
10900	0.38281636	0.47820017	3.3490546	133.09427	5.673208	215.01038	0
10901	-0.17607528	-0.51829464	2.8240479	130.4876	5.5651696	216.55105	0
10902	-0.62057141	-0.35330251	1.6841135	128.58526	5.6136776	215.25867	0
10903	-1.0078012	-0.23818255	1.0153216	127.29122	5.5843835	208.98218	0
10904	-0.71423693	-0.49962372	1.3639243	123.34422	5.7468226	244.14503	0.00010957483
10905	-1.9328854	2.0604593	0.95190806	53.505234	6.0780725	305.6887	0.00059125401
10906	-1.8048047	3.070802	0.36447932	73.379355	5.6016944	299.86996	0.00033925231
10907	-1.0610077	0.85447003	0.54273818	75.808323	6.0030404	275.30835	6.506077e-05
10908	-1.0171211	1.1959674	0.41800537	45.870379	5.979537	281.05023	0.0004170228
10909	0.76980213	0.20593815	-2.4053294	114.26861	4.7407943	214.66529	0
10910	0.76454018	-0.51523219	-2.6588878	125.47334	4.4030292	220.75349	0
10911	1.7786858	0.53040029	1.2273867	58.503249	6.2000972	271.92697	0.00019471823
10912	1.8430127	0.98000371	1.9154673	117.96153	6.3182992	227.66558	0
10913	0.67178924	0.43106551	1.8364631	119.33315	6.4701084	234.50885	0
10914	-0.088339091	1.2350305	0.63396854	120.19665	5.5794222	224.50811	0
10915	0.94746939	0.079963191	0.51051628	113.74657	5.5474782	223.36994	0
10916	0.49112753	-0.18611175	0.45924463	110.36978	5.6441638	221.57327	0
10917	-0.84094796	3.1516746	2.7610881	81.756197	6.6426118	290.68325	0.00033590132
10918	0.36228	1.1166897	2.9519251	78.124764	7.062297	272.8604	0.00010314028
10919	1.559397	-2.0223639	2.2043015	68.637463	6.5451714	282.65867	0.00016094569
10920	0.36538157	-2.9472413	0.96450785	46.362684	6.0588622	306.71858	0.00038690992
10921	-0.57748994	-2.1182215	-0.74938891	52.915272	5.3760147	277.57453	7.3133505e-05
10922	-0.27703564	-1.2751753	-1.2819539	74.221773	5.1925813	259.5787	7.9093308e-05
