datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Air_Temperature_celsius	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Vapour_Pressure_milliBar	Longwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerHour
8361	-1.4713001	0	3.1611665	45.291877	7.3268502	341.27449	0.00099921024
8362	-1.5519987	0	1.0944188	71.637267	6.2475577	301.62651	0.00034322131
8363	-1.0316186	0	-0.75495664	74.213945	5.3330976	261.2936	0
8364	-0.93789461	0	-0.31128309	70.077698	5.6860597	292.52048	0.00011991368
8365	-0.92467023	0	-0.60620178	82.220715	5.4453483	248.33392	0
8366	-1.7534278	0	0.091334478	65.593618	5.8239396	307.51729	0.00010236838
8367	-1.7447164	0	0.28949943	46.600148	5.9090799	309.4587	0.00035589752
8368	-0.095141301	0	-2.2732474	85.660372	4.7191296	230.48023	0
8369	-0.71868351	0	-3.3301162	81.830956	4.2836089	253.38646	0.00010268135
8370	-0.65490655	0	-2.9713284	33.2236	4.6129818	288.70701	0.00022122314
8371	0.74376111	0	-3.6781694	77.38574	4.0948811	251.70785	9.8966478e-05
8372	1.0276741	0	-4.437477	80.502858	3.8472692	226.65343	6.4503713e-05
8373	1.6848872	0	-2.1950957	72.772723	4.3970278	260.75859	4.9827523e-05
8374	1.4989725	0	-2.6751927	102.59585	3.6039908	200.14473	0
8375	2.0761564	0	-1.3368863	93.341679	4.4830841	242.11259	0.00011057053
8376	2.0903458	0	-3.8777894	90.258837	3.7561218	223.40142	0.00020670853
8377	3.4398394	0	1.1568411	69.320715	5.835747	283.6955	6.403483e-05
8378	3.3285472	0	-0.86301366	88.146324	3.9995254	224.72583	0.0001036486
8379	2.5694512	0	-3.2883333	81.817039	3.776227	219.24859	7.2658232e-05
8380	1.8324686	0	-6.4556163	67.692969	3.0247585	211.78872	9.0850719e-05
8381	3.6069636	0	-4.4014971	75.209028	3.4613105	262.53334	0.00012440354
8382	2.8879999	0	-2.6910731	101.23889	3.7150591	215.0247	4.1657095e-05
8383	1.6417117	0	-4.7199863	44.779721	3.5452274	241.72278	0.00028217862
8384	2.471867	0	-9.2449489	86.448329	2.3164687	191.13453	0
8385	2.6158228	0	-4.6985227	89.721236	3.6004335	252.84055	9.8037442e-05
8386	0.86202585	0	-8.0919744	75.472154	2.7817269	208.152	0
8387	1.572343	0	-5.8155483	71.130164	3.3928574	275.12498	0.00021427813
8388	2.1585074	0	-3.1981475	45.820708	4.3359057	260.01498	0.00011024444
8389	1.8153278	0	-6.0001232	83.348187	3.4071139	233.03034	4.1936016e-05
8390	2.0353047	0	-2.9736627	69.72099	4.4144333	260.97286	0.00015074258
8391	1.9910555	0	-2.3217499	72.590891	4.7448764	305.70445	0.00059472578
8392	2.6509921	0	2.0744898	37.530329	6.7032722	334.01273	0.00041617135
8393	2.5952939	0	0.45723807	80.507172	5.6999084	273.49289	0.00013981307
8394	2.1695502	0	-3.9339794	77.457131	3.8871617	241.42522	7.1710849e-05
8395	2.8180488	0	-1.5021537	41.202874	5.0936471	303.03018	0.00063969654
8396	-0.78635936	0	-6.9487103	75.983598	3.3074774	233.97898	0.00012751066
8397	0.90081809	0	-9.2187141	86.633647	2.6193998	214.83726	0
8398	2.8026334	0	-2.4809027	86.467383	4.4187082	245.35242	0
8399	2.1967636	0	-3.9634975	95.337514	3.7265846	236.46597	6.114292e-05
8400	1.5632557	0	-7.0254953	84.651	3.0581922	217.08287	0.000116711
8401	1.1096636	0	-12.695115	95.200849	1.8485046	165.45913	0
8402	-1.1309388	0	-14.320423	88.399357	1.6703327	167.48219	0
8403	-1.1703123	0	-13.589634	89.347171	1.8278966	166.56763	0
8404	1.4910415	0	-11.992651	90.315431	2.0074914	176.18874	0
8405	1.6240297	0	-8.5634823	91.779172	2.7236057	206.25525	6.9041293e-05
8406	1.7251035	0	-6.2137811	75.58995	3.4186787	231.71486	6.6616892e-05
8407	1.8361884	0	-6.2084528	95.133009	3.2999545	208.1291	0
8408	2.0788605	0	-6.0017725	91.264688	3.2517352	199.28231	0
8409	2.3143922	0	-3.0239669	96.758767	4.2782556	247.1733	5.0853907e-05
8410	2.1501294	0	-0.45727217	66.121672	5.4010755	296.80235	0.0001715071
8411	2.5905154	0	-3.0091974	91.04399	4.1579241	242.52235	0
8412	2.5159615	0	-2.7508111	70.393262	4.4278393	271.45807	0.00016035193
8413	1.4423571	0	-5.9301834	91.824338	3.4119924	214.73791	0
8414	2.3304596	0	-3.8583677	63.242013	3.8651371	222.03783	4.1627432e-05
8415	2.1995904	0	-3.5664103	92.485715	3.9292526	231.41612	0.00022606857
8416	2.4105107	0	-7.8622414	101.36693	2.6204727	182.66706	0
8417	2.4293088	0	-6.9070294	100.81766	2.8904503	243.23245	0.00021854969
8418	2.0652899	0	-8.098826	94.375686	2.7580353	211.41305	9.7408361e-05
8419	1.9666479	0	-7.6091485	89.349148	2.9808464	246.93096	0.00034145804
8420	0.8287924	0	-9.693499	96.957408	2.5604634	217.55373	0.00019956197
8421	-1.0033877	0	-12.283783	113.68297	2.0469479	192.29033	0.00011975962
8422	-1.6621342	0	-12.093669	116.15662	2.0418675	185.91535	6.4185782e-05
8423	-0.65243099	0	-14.991407	120.02198	1.5762166	160.82963	0
8424	1.133048	0	-15.540277	119.97245	1.4408057	152.86986	0
8425	0.8668938	0	-13.586483	115.6894	1.8215291	181.72676	0
8426	1.7611231	0	-10.044136	111.82549	2.4179275	214.10796	0.00014078641
8427	2.2018866	0	-3.5028638	89.771757	4.2433877	272.10202	5.5623915e-05
8428	2.1371208	0	-3.7735347	116.62827	4.0293286	207.77996	0
8429	2.208081	0	-3.141721	106.21476	4.3660895	272.2881	0.0001294533
8430	-0.38471938	0	-4.6582474	110.68488	3.9342735	274.37766	0.00039281327
8431	-1.3690598	0	-6.3384848	106.72768	3.4403579	264.58964	0.00021399972
8432	0.073227108	0	-4.8629551	116.53226	3.7908714	242.34336	6.3470468e-05
8433	2.3436223	0	-6.13389	123.32849	3.258268	195.07841	0
8434	2.5779188	0	-6.6009839	129.20441	2.9939389	185.29361	0
8435	2.5001738	0	-5.9938542	125.9952	3.2537286	191.26799	0
8436	2.4243314	0	-5.1018863	127.63985	3.4616109	195.92923	0
8437	2.5189691	0	-4.539261	102.83693	3.7109905	237.65669	0.00030505054
8438	2.732782	0	-6.4607156	138.60087	3.1142704	215.96795	0.00016938274
8439	2.6629134	0	-7.728617	134.64177	2.7291295	187.71521	0
8440	2.2123589	0	-6.0005614	128.78119	3.3172866	213.66436	0
8441	2.2823386	0	-4.6815095	134.3843	3.6523048	222.9485	0
8442	2.1005242	0	-3.8634172	145.11698	3.9921487	223.08476	0
8443	1.2097703	0	-5.5658556	138.88656	3.6474688	213.76632	0
8444	0.75628374	0	-6.9382142	141.43795	3.3043837	214.53815	0
8445	-0.030791884	0	-6.1292637	142.18737	3.4798713	221.20938	0
8446	-0.073914974	0	-7.8679431	144.92687	3.0247494	212.38697	0
8447	0.99247943	0	-5.7031493	159.35934	3.3269427	215.29836	4.1229012e-05
8448	-0.35973546	0	-2.320468	133.08698	4.5910082	283.05717	0.00041258425
8449	0.071269063	0	-6.7021558	156.93019	3.0183297	192.73059	0
8450	-0.019557304	0	-9.8741881	160.25911	2.3667143	206.78759	0.00011446425
8451	1.2738894	0	0.11153433	54.474095	5.7868673	314.44744	0.00012463825
8452	1.2399597	0	-0.77774566	163.07686	5.0629045	223.17108	0
8453	1.8583911	0	-2.058212	167.25594	4.2973039	230.01935	0
8454	1.298694	0	-2.5245539	164.88164	4.5447593	243.12172	5.9511082e-05
8455	-0.04745322	0	-6.1222738	164.05292	3.3514351	198.27249	0
8456	1.2468366	0	-3.7188583	156.41859	3.9745053	237.10456	0
8457	1.1240074	0	-2.0740299	103.55234	4.8692006	280.40417	0.00035944824
8458	0.95132765	0	-1.8008784	131.77018	4.8320809	275.81254	0.00010875042
8459	1.5401925	0	-1.7820249	105.8069	4.8814307	281.0895	0.00022396903
8460	0.19758597	0	-2.2310966	111.24179	4.8488331	297.16893	0.00025359633
8461	-0.77736453	0	-4.2793035	139.90024	4.1812714	274.50381	0.00025775585
8462	-1.5048961	0	-5.5114169	130.98747	3.5777944	272.7603	0.00014431098
8463	-1.0983899	0	-6.5364914	165.56567	3.201187	230.2645	6.58291e-05
8464	-1.2352987	0	-8.1742277	160.9464	2.9245909	230.05486	4.0141655e-05
8465	-0.85390074	0	-7.0620553	157.42432	3.110287	230.02624	0
8466	-1.0308597	0	-6.7692465	187.52988	3.2061185	235.78355	0
8467	-1.7516166	0	-3.2274045	171.12805	4.2193405	257.49972	7.6105745e-05
8468	-1.8630614	0	-5.13252	146.45783	3.6633672	284.38479	0.0003635544
8469	-2.0177004	0	-7.4880773	170.80704	2.9554557	254.29	0.00021291479
8470	-1.5088626	0	-9.1256275	193.7187	2.5219237	204.0731	0
8471	-1.3486851	0	-8.1461414	159.49863	2.805793	235.36382	8.5819645e-05
8472	-0.44658737	0	-10.755359	190.69425	2.3181957	189.2693	0
8473	-0.5579475	0	-6.4570969	198.90963	3.0999603	217.38133	0.00010877898
8474	1.7608736	0	-7.3983666	155.19994	2.9135815	238.7322	0.00013348421
8475	1.8393093	0	-8.5047066	123.94398	2.6296842	219.18072	0.00010061695
8476	1.591007	0	-10.422632	205.30622	2.2066055	180.70531	0
8477	1.6926403	0	-8.5517616	200.76049	2.6019951	221.31245	0.00020093932
8478	0.34891653	0	-5.9911461	194.93669	3.3098274	230.32166	0.00041625513
8479	2.6627007	0	-9.1248283	213.50575	2.3948088	193.60524	0.00011901934
8480	2.0209752	0	-8.5523362	218.50322	2.5985354	197.05154	0
8481	0.96551459	0	-5.319948	215.64145	3.3263059	220.14876	0
8482	0.51997259	0	-3.5703287	219.65528	3.7036199	251.87166	0
8483	0.17415078	0	-1.4682027	212.52337	4.387577	246.31769	0
8484	0.59739538	0	-2.2571834	100.19484	4.6050819	253.03099	0.00011469079
8485	1.9292823	0	-2.752189	88.639351	4.1890547	267.37998	8.8158628e-05
8486	1.3151513	0	-5.392021	211.62642	3.380391	203.79122	0
8487	0.55925778	0	-6.8133795	207.52421	3.0130258	203.47708	0
8488	0.54776478	0	-7.5471918	226.45567	2.7458581	192.45452	0
8489	-0.97688411	0	-7.1503266	219.63238	2.9699239	196.38941	0
8490	-1.5828462	0	-3.1980695	219.03635	3.9688361	220.3237	0
8491	-1.8966151	0	-0.87723417	200.76697	4.9752729	257.79912	0.00010887094
8492	-1.86423	0	-1.9098159	219.60057	4.2809397	217.52498	0
8493	-1.6905499	0	-3.6178977	205.50556	3.7945829	237.62775	4.1811919e-05
8494	-1.8462412	0	-0.99723237	147.77606	5.1639503	293.68573	0.00014066436
8495	-1.5922794	0	0.27020279	105.06111	5.6651927	295.25859	0.0001398096
8496	-0.76511066	0	0.098519862	219.71109	5.566131	259.39907	5.4705977e-05
8497	0.98207225	0	1.2654004	172.84383	6.1702173	275.5068	0.0002580671
8498	2.0315959	0	0.78179309	221.70381	5.5697204	248.71014	8.6617889e-05
8499	1.4990633	0	1.3824911	172.55427	5.8354383	286.29735	0.00013256094
8500	1.0188437	0	1.1676857	132.53251	5.891823	294.06534	0.00035727852
8501	-0.60968147	0	1.1562861	133.78159	5.8118718	285.54806	0.00027395954
8502	-1.134214	0	0.34544655	85.226492	5.8121534	313.51629	0.00039440377
8503	-1.0410148	0	-0.16734144	77.707213	5.6120983	310.65793	0.00027661815
8504	-0.66908237	0	-1.2866339	161.99101	4.9340033	257.60888	0.00021952651
8505	-0.10368844	0	-2.3820596	232.18289	4.2451888	233.7648	0.00011201273
8506	-1.0794619	0	-1.413342	217.72459	4.7565763	247.62429	0.00011400472
8507	-1.6391338	0	-0.81100256	215.97226	5.1545194	257.33567	9.4180636e-05
8508	-1.3483453	0	0.41272873	167.46109	5.6453754	286.09989	0.00010427814
8509	-1.6733541	0	0.95240746	231.76282	5.6784562	249.52261	0
8510	-1.6232195	0	1.6101933	190.1008	6.0469325	269.25017	0
8511	-1.2891595	0	3.981607	146.56206	7.3078023	287.88123	7.3540376e-05
8512	-0.88944196	0	6.3913787	223.11811	8.9140484	321.03512	0.00068507085
8513	0.60105222	0	8.2871927	191.50377	9.9710626	307.08372	0.00018371365
8514	2.830832	0	4.5984374	192.20905	6.9901805	277.78572	0.00011653917
8515	2.1288934	0	3.8783118	229.83755	6.2988597	233.07055	0
8516	1.5366229	0	4.0389094	241.09427	6.3449688	232.72185	0
8517	-0.65543626	0	4.4298332	114.91915	7.0876754	281.15435	0.00016813615
8518	2.181813	0	2.5438409	242.11371	5.7911578	220.2947	0
8519	1.1367558	0	2.2279884	247.768	5.2234033	222.64123	0
8520	-0.21196765	0	3.5392461	242.13599	6.0228404	256.78055	0
8521	0.72189348	0	5.1766289	159.19356	6.3897099	251.52973	4.2034739e-05
8522	1.4018287	0	3.757441	246.18023	5.9894208	233.46187	0
8523	-0.52844874	0	3.0176824	226.05371	6.6397038	287.42632	0.00047182403
8524	-1.3479585	0	4.2846101	87.109873	8.1960415	351.99283	0.0014355766
8525	-1.1291548	0	3.4961518	96.70108	7.5177763	339.58364	0.00053374091
8526	-1.2401253	0	3.0518121	37.040714	7.3317459	340.12218	0.00047249753
8527	-1.3655865	0	3.6075963	39.044452	7.4754514	326.78478	0.00042937673
8528	0.30134694	0	3.9112244	231.81912	7.0169455	260.0817	0
8529	0.28730463	0	5.4182335	183.66429	7.9863779	313.0871	0.00027299056
8530	0.51957962	0	5.1639604	222.92768	7.7754524	257.56165	0
8531	-0.71751038	0	5.7636395	248.98292	7.7844427	267.16269	0
8532	-1.2344978	0	9.0750599	234.66269	9.7760633	283.76062	0.00015923908
8533	-0.9245989	0	8.4061177	219.15858	9.5165707	301.20033	0.00011851361
8534	-0.12389749	0	7.9454691	119.51789	8.4695424	283.09202	0.00010106609
8535	1.8270416	0	4.6411437	256.74895	6.1689015	227.86412	0
8536	1.7118559	0	6.0281975	208.70273	6.9506213	260.37547	0
8537	1.6227454	0	5.4055739	186.85964	7.4164406	259.90663	6.6874041e-05
8538	1.10779	0	5.6112896	251.47567	7.2462756	266.01765	0
8539	0.30356296	0	6.4331641	249.58818	7.896011	267.81245	0
8540	0.048096215	0	7.3314019	152.30274	9.1007747	326.24051	0.00019979653
8541	-0.0041943734	0	8.3469965	235.48201	9.9350081	303.44418	0.00011153507
8542	-1.2698092	0	10.98139	174.98612	11.141892	316.36659	6.0222032e-05
8543	-0.63408184	0	10.596746	262.59054	10.98518	272.624	0
8544	0.4670174	0	11.070358	249.1097	10.743629	311.4111	4.2994335e-05
8545	0.32356036	0	12.170805	186.14614	12.057836	311.84648	0.0001908677
8546	0.74578177	0	12.341255	264.52554	11.138796	274.70915	0
8547	1.2310171	0	11.893628	247.0054	9.9977457	266.1824	7.4401519e-05
8548	0.4540438	0	8.9422758	211.51361	9.274865	285.40943	9.024776e-05
8549	-0.61702612	0	8.545579	267.2768	8.5215574	257.56996	0
8550	-1.0028714	0	12.011388	234.22574	11.502281	331.51393	6.7867251e-05
8551	1.9929485	0	12.006405	120.49723	13.114067	353.17013	0.00026325092
8552	1.2766538	0	10.874989	252.9528	10.950141	280.68543	0
8553	1.1281792	0	12.186232	259.63318	11.086541	294.42421	6.0028683e-05
8554	1.4877698	0	13.409865	268.08655	10.410943	269.71093	0
8555	1.0295432	0	12.820739	288.42806	9.0288863	251.12443	0
8556	1.2105811	0	10.125943	236.19986	9.4405561	292.02345	5.1408022e-05
8557	0.19742778	0	8.4880464	136.62793	9.9518035	314.70308	0.00025580228
8558	1.0175146	0	8.9425997	141.29435	10.372122	318.21708	0.0002490146
8559	1.2525995	0	10.173268	169.1933	11.050868	311.63411	0.00014431692
8560	-0.27401768	0	10.851955	243.64162	10.783666	282.45015	0
8561	-1.0230189	0	11.272751	236.72317	10.307185	286.73069	0
8562	-1.5293494	0	12.519211	162.27139	12.607371	349.15042	0.00039251355
8563	-1.6662515	0	13.617174	178.17988	13.838844	329.81533	7.9442396e-05
8564	-0.97240622	0	12.590133	192.44313	12.715086	308.31137	0.00020379593
8565	0.91174783	0	11.127093	199.59458	10.866031	305.85586	0
8566	0.57534037	0	10.930558	228.03278	10.837266	293.64159	6.4254416e-05
8567	-0.53888712	0	10.396001	166.84667	11.20705	321.13335	0.00019079784
8568	0.049522145	0	10.670068	241.40568	11.367168	299.60993	0.00021934442
8569	-0.13473499	0	10.122775	265.47231	9.8805391	275.00917	0
8570	-0.67038888	0	10.101151	263.42289	9.9914819	275.0968	8.4259817e-05
8571	-0.023520173	0	11.058637	272.1913	10.302189	275.31603	4.3812239e-05
8572	1.0487571	0	12.978299	281.52527	10.016019	269.71802	0
8573	1.0276772	0	13.038134	289.55924	9.3244372	260.00874	0
8574	0.0045770531	0	11.743439	278.75439	10.347463	271.96208	0
8575	-1.084662	0	12.860669	274.6824	12.126813	284.09697	0
8576	-1.3463275	0	14.157438	266.5675	13.628286	306.96161	0.00020519043
8577	-1.104619	0	13.99822	210.86431	13.558747	340.74551	0.00042076327
8578	-0.47533943	0	14.006423	242.04276	13.682311	335.49994	0.00019650569
8579	-1.1659852	0	13.697339	151.71171	14.137057	358.17749	0.00053040248
8580	0.50660465	0	11.932752	244.38694	11.881018	295.91572	0.00012893604
8581	0.72179465	0	11.35917	275.7974	10.377202	264.14283	0
8582	-0.50600425	0	12.778807	274.1477	11.034982	274.8323	0
8583	-1.0101005	0	14.258675	266.45564	11.448248	309.3114	0
8584	-0.97673483	0	13.86548	201.32887	12.199078	343.04605	0.00013349907
8585	-0.44919105	0	13.963066	202.74935	13.038374	337.32181	0.00017800065
8586	0.33373113	0	14.023087	190.83362	13.808376	342.15713	0.00032577181
8587	-0.023314032	0	14.248436	224.37305	13.580932	322.87458	7.6784032e-05
8588	-0.9035625	0	14.989919	259.91343	13.347008	310.08166	0
8589	-1.3713218	0	15.253067	230.53987	13.74028	332.29022	6.2135237e-05
8590	-1.3747326	0	15.989179	263.23327	12.593456	305.70424	0
8591	-1.4898075	0	17.325041	262.42598	13.71587	313.69445	0
8592	-1.6243991	0	18.049093	249.20036	15.687084	336.37939	0.00025544522
8593	-1.1407068	0	16.32895	144.18291	16.887166	350.67088	0.00035473159
8594	-0.87622233	0	16.17479	232.47136	15.951655	327.90514	0.00021926783
8595	-0.71013597	0	16.911156	238.4399	16.047592	327.15057	0.00013886731
8596	-0.6042575	0	16.924344	244.83292	15.465067	316.6759	0.00013223188
8597	-0.3088429	0	16.415617	252.50912	14.800865	318.82801	8.8616247e-05
8598	-0.3221561	0	16.313548	254.95311	14.082241	311.63111	0
8599	-0.61128566	0	17.232848	242.14176	14.20944	323.57494	0
8600	-0.64010648	0	15.971609	244.86421	13.675533	312.29502	9.5584326e-05
8601	-1.3795516	0	15.399865	163.07655	14.539275	354.04829	0.000304758
8602	-1.6046634	0	15.517048	110.7473	16.17724	370.47305	0.00047013059
8603	-1.4557697	0	15.349757	155.426	15.353004	366.84491	0.0003035439
8604	-1.4099614	0	15.421338	141.43382	15.47483	352.36135	0.0002997368
8605	-1.2628546	0	14.78465	119.76358	15.040532	348.4709	0.00026326715
8606	-1.6508707	0	16.273535	198.63335	16.024747	334.76935	0.00016720963
8607	-1.2858168	0	17.232741	245.05561	16.117697	324.65327	0.0001081793
8608	-1.0935118	0	16.804157	207.60868	15.827864	337.07053	0.00017630461
8609	-0.6034052	0	15.585663	235.08474	14.16981	330.33752	0.00024876525
8610	-0.63497448	0	14.105508	251.00361	11.048305	277.29326	0
8611	-1.6813405	0	15.486839	233.11668	12.847985	311.96501	0
8612	-1.3570121	0	15.930674	247.73056	12.88365	312.47692	0
8613	-1.5445608	0	15.839019	236.12617	14.018698	343.80641	0.0002038688
8614	-1.895786	0	13.500069	126.83437	13.659819	352.84658	0.00016782524
8615	-1.9828372	0	14.776141	213.34124	11.658962	319.58563	0
8616	-1.429498	0	16.112997	219.09479	14.509022	326.23949	0.00013840309
8617	-0.56586358	0	13.208603	85.550795	14.133359	341.10087	0.00032553177
8618	0.27764133	0	12.005503	240.66478	10.549059	274.63565	0
8619	-0.47376594	0	12.140082	242.93661	10.656448	274.64057	0
8620	-0.72439337	0	14.512576	231.38572	13.461582	314.76001	0.00011623633
8621	-0.78906108	0	16.126172	242.08569	14.404395	314.3598	0
8622	-0.62355011	0	15.697329	187.78601	15.095733	337.31899	0.00021941512
8623	-0.99983111	0	15.343264	193.8455	14.956371	324.24452	0.00027900537
8624	-1.4613858	0	15.126578	172.09693	15.58914	339.19869	0.0003393447
8625	-1.547306	0	15.84891	219.19861	14.66285	332.72117	0.00029240682
8626	-1.5214424	0	15.334122	76.893699	15.252348	351.23727	0.00061482307
8627	-1.5331838	0	16.622729	218.85878	13.733904	324.31733	6.8953185e-05
8628	-1.3950955	0	16.841213	179.51496	14.120232	342.57647	0.00030606011
8629	-1.073924	0	17.56096	194.72018	14.983447	325.21568	0.00018473447
8630	-0.97468479	0	17.595726	204.40533	15.79264	337.38098	0.00012923209
8631	1.5620577	0	17.12806	231.47364	14.416625	308.06475	0.00014435171
8632	1.3343989	0	16.265069	229.32489	13.380599	308.34393	0
8633	0.43804412	0	15.931237	185.80976	14.397548	325.96251	0.00020488982
8634	-0.93774576	0	16.128681	186.76916	15.56133	327.74638	0.00019400067
8635	-1.1010992	0	16.207722	209.13426	14.904147	315.83101	8.6782728e-05
8636	-0.53962542	0	13.829312	144.85879	13.666021	322.63851	7.4958232e-05
8637	-0.93851938	0	14.179933	127.59182	13.622211	330.20673	6.5132104e-05
8638	0.087777365	0	16.88744	177.177	14.886153	336.9588	0.00017716227
8639	1.5055227	0	17.431879	227.63209	12.732814	298.98943	0
8640	0.14173859	0	14.157606	197.1232	12.565161	303.38621	0
8641	-0.35685731	0	16.84736	127.62246	13.371654	362.66107	0
8642	-0.29732589	0	15.089264	137.24989	14.734039	328.67222	0.00017307402
8643	0.26144592	0	18.117327	210.99537	15.30922	346.82473	4.2787497e-05
8644	1.7543753	0	16.824705	211.67569	15.38135	322.93216	0.00015804238
8645	0.90280892	0	13.990592	117.73054	14.00576	332.29233	0.00013741188
8646	-0.59732581	0	14.511278	220.59107	12.703307	292.5027	0
8647	-1.1041041	0	15.101969	167.29631	14.550343	321.63779	0.00014238321
8648	-0.77022978	0	14.485343	170.5719	13.679171	321.17831	0.00016044939
8649	-0.84517675	0	15.829683	216.03252	13.472214	331.76038	0
8650	-0.34413663	0	18.070996	203.39614	14.96246	347.56167	0
8651	-0.5239766	0	19.4383	210.4249	15.996695	340.92171	0
8652	-0.80418358	0	19.946219	180.56884	16.728145	359.2457	5.397006e-05
8653	-0.69974534	0	17.893853	85.23979	16.141742	357.81434	0.00013300361
8654	-1.2670338	0	16.179377	195.31991	15.027838	337.46292	0.0003415032
8655	-1.4647276	0	16.265033	126.924	15.918359	344.74902	0.00015185924
8656	0.25618588	0	16.82584	201.39378	12.902459	317.81187	0
8657	0.14861107	0	16.202891	141.99919	13.326633	325.0141	6.7577592e-05
8658	-0.7718928	0	15.676559	208.75173	11.59559	289.252	0
8659	-0.80009987	0	17.258286	213.85314	13.312623	306.09651	0
8660	1.3921839	0	18.197266	196.87502	10.962222	313.70509	0
8661	1.1240015	0	11.201453	202.28203	9.9360857	257.54901	0
8662	-0.42000099	0	13.056061	204.39003	10.550875	275.11542	0
8663	-0.4481115	0	15.488171	207.567	10.231313	285.486	0
8664	-1.0468273	0	16.896801	208.15527	10.556582	313.04537	0
8665	-0.17245143	0	17.008524	175.72935	11.384694	323.81871	0
8666	-0.26445738	0	12.375789	199.41667	9.5441988	253.99377	0
8667	-1.0316926	0	13.022695	195.92022	9.751143	266.11614	0
8668	0.2353592	0	15.486703	201.97267	10.139911	285.2692	0
8669	0.38960314	0	16.733713	181.82737	13.108643	334.47934	0.00010946024
8670	-0.73781245	0	14.15759	131.94108	14.151129	332.03858	0.00021428829
