date,period,variable,model,mean,median,sd,q25,q75,q05,q95
1982,historical,StratEnd,Ensemble_Mean,-3.54208754208754,-2.86111111111109,5.80296792915918,-6.52777777777777,-0.194444444444457,-13.1166666666667,3.42777777777778
1982,historical,StratEnd,FLake,-3.96717171717172,-4.30555555555554,5.68639952785134,-5.33333333333331,-1.58333333333331,-12.8388888888889,5.01666666666666
1982,historical,StratEnd,GLM,-2.69276094276094,-2.5,4.08664441645138,-5.19444444444446,-0.555555555555543,-9.91111111111111,3.52222222222223
1982,historical,StratEnd,GOTM,-2.42592592592593,-2,5.42067456187524,-4.19444444444446,1.55555555555554,-11.7833333333333,5.1611111111111
1982,historical,StratEnd,MyLake,-2.36195286195286,-2.38888888888891,6.22770128948905,-5.72222222222223,2.27777777777777,-11.6944444444444,6.39999999999997
1982,historical,StratEnd,Simstrat,-3.15824915824916,-2.80555555555554,6.50806155494518,-6.63888888888891,-1.16666666666669,-13.0777777777778,6.53333333333332
1982,historical,StratStart,Ensemble_Mean,-0.329124579124578,-1.75,6.35395841041586,-4.19444444444446,2.58333333333334,-6.43888888888889,12.0833333333333
1982,historical,StratStart,FLake,-0.998316498316497,-2.30555555555554,6.13391790391308,-4.91666666666666,2.83333333333334,-10.0722222222222,8.45
1982,historical,StratStart,GLM,-1.36616161616162,-1.16666666666666,8.74551377096427,-6.5,3.80555555555554,-15.7388888888889,11.2611111111111
1982,historical,StratStart,GOTM,-0.786195286195287,0.583333333333329,9.387379904339,-7.05555555555556,4.75,-15.7333333333333,13.5055555555555
1982,historical,StratStart,MyLake,-0.265151515151515,-1.36111111111111,7.86786582500565,-6.69444444444446,3.52777777777777,-8.57222222222223,14.3222222222222
1982,historical,StratStart,Simstrat,-0.267676767676767,-2.36111111111111,8.20912003357176,-3.83333333333334,4,-9.52777777777777,12.7666666666667
1983,historical,MaxStratDur,Ensemble_Mean,-5.81902356902357,-7.63888888888889,8.08264757380167,-11.5277777777778,-0.472222222222229,-16.6888888888889,5.21666666666667
1983,historical,MaxStratDur,FLake,-5.99915824915825,-6.22222222222223,7.56935997929583,-10.6111111111111,-1.36111111111111,-18.35,6.15555555555556
1983,historical,MaxStratDur,GLM,-2.14478114478115,-4.52777777777777,9.88851034498962,-8.66666666666666,2.72222222222223,-13.1722222222222,18.6
1983,historical,MaxStratDur,GOTM,-4.91245791245791,-5.94444444444446,5.95659745989232,-8.36111111111111,-2.02777777777777,-12.0777777777778,6.39999999999999
1983,historical,MaxStratDur,MyLake,-5.73316498316498,-7.72222222222223,8.70993622108693,-12,-1.13888888888889,-16.5166666666667,7.49444444444445
1983,historical,MaxStratDur,Simstrat,-9.13299663299663,-10.4166666666667,9.87744333534578,-15.0833333333333,-2.61111111111111,-26.9555555555555,5.96666666666667
1983,historical,Schmidt_Stability,Ensemble_Mean,-79.021974272526,-63.9711781965862,138.546823358768,-172.285331008457,7.20558045117832,-333.276563236291,121.391950272166
1983,historical,Schmidt_Stability,FLake,-90.6922297929955,-65.245908113965,169.039287845254,-200.30866841911,8.6479175030795,-437.229002283052,159.575195412059
1983,historical,Schmidt_Stability,GLM,-55.641715642219,-44.1193857121832,117.095747317958,-117.209281877595,30.2749825490612,-275.008381868023,110.102599197278
1983,historical,Schmidt_Stability,GOTM,-58.2363397263572,-49.6277213989615,130.7726770727,-121.558512138733,7.1645272019673,-289.824889401889,133.254400581968
1983,historical,Schmidt_Stability,MyLake,-62.2790903657053,-22.4926898656611,113.561294401939,-135.378075971697,0.458085626562706,-266.269010726208,98.5063840359764
1983,historical,Schmidt_Stability,Simstrat,-123.564363523293,-102.411353841833,183.271001539849,-194.013780766639,-21.5159233541813,-436.481133884107,124.010407751778
1983,historical,StratEnd,Ensemble_Mean,-2.81481481481482,-3,5.24746258247991,-6.58333333333331,0.944444444444457,-10.9277777777778,5.24999999999999
1983,historical,StratEnd,FLake,-2.30050505050505,-2.63888888888891,5.79422012116991,-5.41666666666669,1.77777777777777,-11.7611111111111,5.67222222222223
1983,historical,StratEnd,GLM,-2.60185185185185,-1.16666666666669,4.82389357290093,-5.33333333333331,1.47222222222223,-11.2388888888889,3.15555555555556
1983,historical,StratEnd,GOTM,-3.3956228956229,-4.08333333333331,4.08222910182268,-6.86111111111109,-0.805555555555543,-7.85555555555555,5.26111111111111
1983,historical,StratEnd,MyLake,-2.63468013468013,-3.72222222222223,5.24822740326256,-6.66666666666669,-0.25,-8.97777777777777,7.96111111111111
1983,historical,StratEnd,Simstrat,-2.97643097643097,-2.41666666666669,4.743223933546,-6.27777777777777,1,-10.4444444444444,4.06666666666667
1983,historical,StratStart,Ensemble_Mean,3.00420875420876,4.63888888888889,8.33531840133686,-2.44444444444446,8.58333333333334,-10.1611111111111,13.3611111111111
1983,historical,StratStart,FLake,3.6986531986532,1.77777777777777,8.71441485660528,-1.91666666666666,10.9722222222222,-7.96111111111111,16.6388888888889
1983,historical,StratStart,GLM,-0.457070707070707,1.83333333333334,8.41989788002473,-5.97222222222223,6.30555555555556,-15.3555555555556,10.2333333333333
1983,historical,StratStart,GOTM,1.51683501683502,0.138888888888886,7.8505214899186,-2.41666666666667,8.19444444444444,-11.5333333333333,12.5944444444444
1983,historical,StratStart,MyLake,3.09848484848485,6.86111111111111,9.74958226320279,-3,9.72222222222223,-12.4055555555556,12.1
1983,historical,StratStart,Simstrat,6.15656565656566,5.86111111111111,11.4392598368285,-2.11111111111111,12.8333333333333,-12.1666666666667,26.5444444444444
1984,historical,MaxStratDur,Ensemble_Mean,-5.06144781144781,-5,9.42236429762532,-12.1944444444445,3.25,-19.9777777777778,8.17777777777777
1984,historical,MaxStratDur,FLake,-3.8476430976431,-4.38888888888889,9.64034251269936,-10.5277777777778,4.02777777777777,-20.3833333333333,10.3333333333333
1984,historical,MaxStratDur,GLM,-4.20538720538721,-4.30555555555554,8.81810723511401,-12.25,1.75,-17.1666666666667,10.3277777777778
1984,historical,MaxStratDur,GOTM,-4.30639730639731,-1.44444444444446,8.71190861406782,-12.1666666666667,1.69444444444446,-17.5555555555556,7.26666666666666
1984,historical,MaxStratDur,MyLake,-4.15740740740741,-4.05555555555554,8.91945608699656,-10.8055555555555,2.69444444444446,-18.2555555555556,9.03888888888888
1984,historical,MaxStratDur,Simstrat,-7.89057239057239,-6.41666666666666,10.4235138130081,-12.7777777777778,-3.27777777777777,-28.4888888888889,8.78888888888889
1984,historical,Schmidt_Stability,Ensemble_Mean,-119.784697826967,-118.534471946437,112.644666870948,-210.680289070939,-27.9649390551642,-280.345850014346,53.3621160787455
1984,historical,Schmidt_Stability,FLake,-120.222730518246,-118.112498119706,128.042158167415,-210.570075976692,11.6333977525815,-319.425668270835,51.4483562625767
1984,historical,Schmidt_Stability,GLM,-99.3559908653037,-107.952530258873,110.08433576269,-179.694259926058,-17.9454576806695,-262.919955196475,78.411097391056
1984,historical,Schmidt_Stability,GOTM,-114.325064652514,-96.0404101913559,126.480678141036,-220.945839397961,-19.9545441653277,-294.806139529261,67.2112342612653
1984,historical,Schmidt_Stability,MyLake,-99.7768415059691,-110.246061059229,104.091007031376,-166.34350098019,-29.6086419139476,-265.579178552805,59.8370516322196
1984,historical,Schmidt_Stability,Simstrat,-157.393173295714,-154.79565492034,135.555858544565,-268.468440064779,-59.8203022996088,-343.53086021835,93.7504802630917
1984,historical,StratEnd,Ensemble_Mean,-1.48148148148148,-2.19444444444446,7.20704758211176,-6.72222222222223,4.86111111111109,-11.85,9.00000000000001
1984,historical,StratEnd,FLake,-1.66414141414141,-2.11111111111109,7.14819285239244,-5.30555555555554,3.88888888888891,-13.65,8.63888888888889
1984,historical,StratEnd,GLM,-1.4503367003367,-0.0555555555555429,5.92343915658228,-5.55555555555554,2.91666666666669,-10.6944444444445,6.46111111111112
1984,historical,StratEnd,GOTM,-0.66835016835017,0.111111111111086,6.38906981701066,-6.36111111111109,4.66666666666669,-10.5833333333333,6.90555555555554
1984,historical,StratEnd,MyLake,0.122895622895623,0.75,6.34423187484059,-4.41666666666669,5.61111111111109,-11.0277777777778,8.39999999999999
1984,historical,StratEnd,Simstrat,-1.88552188552188,-3.11111111111109,7.32130799850792,-7.80555555555554,3.97222222222223,-11.2555555555556,8.28333333333335
1984,historical,StratStart,Ensemble_Mean,3.57996632996633,4.47222222222223,5.48392078979713,-0.25,7.05555555555554,-3.62777777777777,11.1111111111111
1984,historical,StratStart,FLake,2.18350168350168,1.61111111111111,6.95471095067947,-3.88888888888889,5.19444444444446,-6.35,14.6111111111111
1984,historical,StratStart,GLM,2.75505050505051,3.16666666666667,5.36704682983866,-0.277777777777771,6.72222222222223,-7.05000000000001,9.57222222222222
1984,historical,StratStart,GOTM,3.63804713804714,3.52777777777777,5.58350817187766,-1.25,7.38888888888889,-3.75555555555556,12.9777777777778
1984,historical,StratStart,MyLake,4.28030303030303,3.41666666666666,8.17457089745165,-0.666666666666671,8.72222222222223,-5.81666666666666,16.8
1984,historical,StratStart,Simstrat,6.00505050505051,4.86111111111111,9.25562749693141,0.361111111111114,12.0833333333333,-6.57222222222222,22.6666666666667
1985,historical,MaxStratDur,Ensemble_Mean,-2.51599326599327,-2.97222222222223,9.7494584525901,-7.38888888888889,4.69444444444446,-19.9277777777778,9.81111111111112
1985,historical,MaxStratDur,FLake,-4.05976430976431,-3.16666666666666,7.8212362302622,-10.6111111111111,0.805555555555543,-14.4666666666667,8.30555555555556
1985,historical,MaxStratDur,GLM,-3.75084175084175,-4.33333333333334,12.625025754864,-10.7222222222222,6.75,-24.0111111111111,13.7611111111111
1985,historical,MaxStratDur,GOTM,-2.30639730639731,-0.222222222222229,9.85034497590381,-7.66666666666666,3.5,-19.6555555555556,12.0055555555555
1985,historical,MaxStratDur,MyLake,-2.73316498316498,-0.861111111111114,11.4000092630499,-6.80555555555554,4.16666666666666,-25.0111111111111,11.1944444444444
1985,historical,MaxStratDur,Simstrat,-4.22390572390572,-6.5,12.2176106739551,-10.8888888888889,6.58333333333334,-21.8055555555556,16.0833333333333
1985,historical,Schmidt_Stability,Ensemble_Mean,11.6715356152861,-0.450499919210642,124.76916083289,-40.0204885280323,73.4121056905424,-183.493313347797,234.813132593665
1985,historical,Schmidt_Stability,FLake,25.2320405593053,32.0319952815116,146.360785291376,-74.0719661436701,91.8499045260667,-201.381586515739,248.551400660125
1985,historical,Schmidt_Stability,GLM,25.4607652587799,38.2026915969814,98.834392154979,-57.0224790988163,69.7881805886748,-112.573132786436,193.494778264393
1985,historical,Schmidt_Stability,GOTM,29.1445053138464,41.3806499845884,113.832575700936,-55.7543883578098,83.5556779302729,-123.953063910008,199.847108437247
1985,historical,Schmidt_Stability,MyLake,4.97896256297939,3.35372686694564,116.717362591383,-61.5510062741794,57.6555854651838,-172.520283886834,188.658190911745
1985,historical,Schmidt_Stability,Simstrat,-10.7978245094917,-13.505085710246,181.344753139339,-140.54507420683,120.204647958958,-257.773970496508,296.645107429129
1985,historical,StratEnd,Ensemble_Mean,0.73063973063973,-0.0277777777777715,3.41868084296296,-1,1.75,-3.47222222222221,7.5388888888889
1985,historical,StratEnd,FLake,0.487373737373739,0.583333333333314,4.42071077794817,-2.33333333333331,3.69444444444446,-6.4388888888889,7.02777777777778
1985,historical,StratEnd,GLM,-0.965488215488215,-0.416666666666686,5.02820953440356,-4.44444444444446,2.75,-10.0555555555555,5.19444444444443
1985,historical,StratEnd,GOTM,0.0589225589225576,0.0555555555555429,3.15230170763042,-2.25,2.61111111111109,-4.19444444444445,4.54444444444443
1985,historical,StratEnd,MyLake,0.577441077441077,1.61111111111109,4.16426874040923,-2.27777777777777,3.72222222222223,-6.60555555555558,6.81666666666666
1985,historical,StratEnd,Simstrat,0.144781144781148,-0.111111111111086,3.95061233811331,-1.30555555555554,2.72222222222223,-6.47222222222222,6.13888888888891
1985,historical,StratStart,Ensemble_Mean,3.246632996633,4.25,9.3783269754471,-3.94444444444446,9.63888888888889,-11.1388888888889,18.3833333333333
1985,historical,StratStart,FLake,4.54713804713805,5.19444444444446,6.62305426837531,1.02777777777777,9.08333333333334,-6.70555555555555,13.2055555555556
1985,historical,StratStart,GLM,2.78535353535354,5.41666666666667,10.1585574841377,-6.69444444444444,10.25,-13.0944444444444,16.1
1985,historical,StratStart,GOTM,2.36531986531986,0.25,8.37776385092038,-1.52777777777777,6.58333333333333,-11.2777777777778,18.3555555555556
1985,historical,StratStart,MyLake,3.31060606060606,4.38888888888889,11.0407045670673,-5.47222222222223,8.58333333333334,-13.3111111111111,22.1833333333333
1985,historical,StratStart,Simstrat,4.36868686868687,6.88888888888889,12.1007243797001,-3.83333333333334,11.8333333333333,-15.9888888888889,24.5277777777778
1986,historical,MaxStratDur,Ensemble_Mean,-2.06144781144781,-1.88888888888889,7.23511721946414,-7.05555555555554,3.5,-13.8944444444445,9.20555555555555
1986,historical,MaxStratDur,FLake,-0.665824915824917,-0.361111111111114,6.88417417085622,-5,3.80555555555554,-12.6388888888889,8.97777777777777
1986,historical,MaxStratDur,GLM,-4.41750841750842,-4.13888888888889,9.15460455564518,-10.1111111111111,2.52777777777777,-19.6944444444444,7.91666666666666
1986,historical,MaxStratDur,GOTM,-4.85185185185185,-4.75,6.32642192128629,-7.27777777777777,0.194444444444457,-17.5611111111111,3.70000000000001
1986,historical,MaxStratDur,MyLake,-2.94528619528619,-2.30555555555554,7.45048432445871,-6.63888888888889,2.11111111111111,-15.9277777777778,8.42777777777779
1986,historical,MaxStratDur,Simstrat,-0.799663299663299,1.22222222222223,9.99100858690991,-9.58333333333334,6.72222222222223,-18.05,11.4777777777778
1986,historical,Schmidt_Stability,Ensemble_Mean,-89.4069905482037,-111.552741128569,116.517499320657,-162.786366276653,-74.0735762017257,-205.003869123052,140.643642984469
1986,historical,Schmidt_Stability,FLake,-93.2451710326081,-116.925973731388,136.123996997746,-169.140509589279,-70.6293760424528,-229.147941597801,169.791866684821
1986,historical,Schmidt_Stability,GLM,-76.5705862538119,-89.7642085774244,101.546617779616,-148.251143415185,-46.0218688573414,-188.441859316896,106.084927657467
1986,historical,Schmidt_Stability,GOTM,-97.7741695187202,-111.553767045291,115.692103612152,-163.622247399178,-64.8285308822628,-239.496925983194,125.323851639713
1986,historical,Schmidt_Stability,MyLake,-83.6396590673436,-116.775255792058,105.215664506416,-157.0965033548,-42.1970193473694,-193.404304446951,115.987019549177
1986,historical,Schmidt_Stability,Simstrat,-98.1351714508655,-116.572775637228,156.895728886781,-207.08556315057,-37.8274347137976,-263.997016441348,184.292105559981
1986,historical,StratEnd,Ensemble_Mean,1.45791245791246,1.11111111111109,4.76905454270492,-1.25,4.5,-4.60555555555555,8.86666666666666
1986,historical,StratEnd,FLake,0.426767676767678,0.861111111111086,5.22721493282841,-2.86111111111109,4.27777777777777,-9.00555555555555,7.08888888888891
1986,historical,StratEnd,GLM,-0.935185185185184,-0.305555555555543,6.38672089826262,-4.33333333333331,4.36111111111109,-11.6666666666667,8.93888888888887
1986,historical,StratEnd,GOTM,0.361952861952861,1.02777777777777,3.52790412099111,-1.80555555555554,2.86111111111109,-5.85555555555555,4.19444444444442
1986,historical,StratEnd,MyLake,1.45622895622896,1.72222222222223,4.04229323073239,-1.72222222222223,3.94444444444446,-4.16666666666666,7.40000000000001
1986,historical,StratEnd,Simstrat,1.75084175084175,1.63888888888891,5.22786377475542,-0.305555555555543,5.13888888888891,-5.8888888888889,9.65000000000001
1986,historical,StratStart,Ensemble_Mean,3.51936026936027,2.11111111111111,5.03974598424083,-0.138888888888886,7.47222222222223,-3.97777777777778,12.1333333333333
1986,historical,StratStart,FLake,1.09259259259259,0.944444444444457,4.63716111925009,-1.19444444444446,3.22222222222223,-5.6,7.96111111111111
1986,historical,StratStart,GLM,3.48232323232323,3.83333333333334,6.25863916106599,1.41666666666667,6.75,-5.53888888888889,11.6055555555556
1986,historical,StratStart,GOTM,5.21380471380471,4.19444444444444,4.39376753311486,2.52777777777777,9.25,-1.13888888888889,12.4611111111111
1986,historical,StratStart,MyLake,4.40151515151515,2.94444444444446,6.04228561208998,1.27777777777777,8,-5.77777777777778,14.2055555555556
1986,historical,StratStart,Simstrat,2.55050505050505,0.722222222222229,8.65894937338484,-3.5,9.27777777777777,-8.76666666666667,17.6222222222222
1987,historical,MaxStratDur,Ensemble_Mean,1.02946127946128,1.52777777777777,8.79872878602889,-5.61111111111111,6.5,-10.75,17.1222222222222
1987,historical,MaxStratDur,FLake,2.30387205387205,2.83333333333334,6.69683185369297,-2.41666666666666,5,-9.40555555555557,13.6111111111111
1987,historical,MaxStratDur,GLM,-0.205387205387206,0.527777777777771,9.3549037164101,-5.36111111111111,6.11111111111111,-16.2111111111111,14
1987,historical,MaxStratDur,GOTM,2.32996632996633,0.777777777777771,8.60988666691036,-2.66666666666666,5.69444444444446,-8.72777777777777,13.9888888888889
1987,historical,MaxStratDur,MyLake,-0.551346801346801,-0.944444444444457,10.8232171455368,-4.88888888888889,5.91666666666666,-19.0444444444444,16.2555555555555
1987,historical,MaxStratDur,Simstrat,0.10942760942761,1.86111111111111,13.0210961814098,-9.58333333333334,8.66666666666666,-22.8833333333333,18.5111111111111
1987,historical,Schmidt_Stability,Ensemble_Mean,-16.100378928038,-16.2615024470465,109.144592233156,-97.2096746169418,68.5428748890095,-186.774069621715,170.697683219227
1987,historical,Schmidt_Stability,FLake,-14.1956104598187,-35.2920579010997,129.206485436973,-97.3373157856734,63.3406569886929,-208.402807799794,201.438979273786
1987,historical,Schmidt_Stability,GLM,-22.8290837105323,-19.6866261291161,113.808282015117,-103.253601457178,37.3913844445619,-178.010378324239,145.07313940374
1987,historical,Schmidt_Stability,GOTM,-22.2661381601434,-31.0379893507256,99.5448671046206,-69.0634305472727,41.9248831789594,-174.518856127248,123.924323553644
1987,historical,Schmidt_Stability,MyLake,-15.6762990822632,-18.9634851202939,95.9073982771718,-63.9503752060261,31.1331169480859,-162.632860448527,154.503398334516
1987,historical,Schmidt_Stability,Simstrat,-34.7169888165307,-31.9441094706485,161.138909414667,-154.235187487763,89.9986902269727,-258.483262113029,185.042911604083
1987,historical,StratEnd,Ensemble_Mean,1.36700336700337,2.02777777777777,4.88318775447308,-2.38888888888891,4.80555555555554,-5.49444444444445,8.22222222222223
1987,historical,StratEnd,FLake,1.88131313131313,2.36111111111109,5.27841403660826,-0.722222222222229,5.41666666666669,-6.22777777777779,9.28333333333334
1987,historical,StratEnd,GLM,0.640572390572391,0.777777777777771,4.67278523428721,-2.44444444444446,4.94444444444446,-6.25,6.73888888888889
1987,historical,StratEnd,GOTM,0.574074074074073,1.08333333333331,5.52236905032465,-2,3.91666666666669,-8.60555555555556,8.43333333333334
1987,historical,StratEnd,MyLake,0.91077441077441,1.58333333333331,6.25885852758116,-1.83333333333331,4.61111111111109,-9.98333333333333,9.98888888888889
1987,historical,StratEnd,Simstrat,1.993265993266,3.19444444444446,4.82744807673735,-1.58333333333331,4.97222222222223,-5.34444444444444,8.44999999999998
1987,historical,StratStart,Ensemble_Mean,0.337542087542089,0.5,7.35087771779909,-4.30555555555554,6.72222222222223,-12.95,9.2
1987,historical,StratStart,FLake,-0.422558922558921,0.222222222222229,6.07661014508191,-4.94444444444446,3.11111111111111,-7.54999999999999,7.38888888888888
1987,historical,StratStart,GLM,0.845959595959597,1.52777777777777,7.73669734871415,-5.27777777777777,6.25,-11.6722222222222,11.8833333333333
1987,historical,StratStart,GOTM,-1.75589225589226,-1.25,6.48242131834411,-5.61111111111111,2.16666666666666,-13.1166666666667,7.12777777777777
1987,historical,StratStart,MyLake,1.46212121212121,2.86111111111111,9.0050349700603,-5.72222222222223,7.52777777777777,-14.0666666666667,15.5111111111111
1987,historical,StratStart,Simstrat,1.88383838383838,0,10.2555019827168,-5.58333333333334,12.8611111111111,-12.8555555555555,15.8
1988,historical,MaxStratDur,Ensemble_Mean,7.48400673400673,8.5,9.42384659060327,2,13.1111111111111,-6.93333333333333,20.9722222222222
1988,historical,MaxStratDur,FLake,9.72811447811448,11.5833333333333,9.84728284531115,4.38888888888889,16,-1.68333333333334,19.6666666666667
1988,historical,MaxStratDur,GLM,3.03703703703704,2.41666666666666,8.48573508744409,-2.27777777777777,8.86111111111111,-9.83888888888889,16.8111111111111
1988,historical,MaxStratDur,GOTM,5.54208754208754,5.97222222222223,10.1382874660191,-1.63888888888889,11.4722222222222,-10.4222222222222,21.1888888888889
1988,historical,MaxStratDur,MyLake,5.66077441077441,8.41666666666666,10.2010195776311,1.5,13,-12.1722222222222,18.3388888888889
1988,historical,MaxStratDur,Simstrat,9.95791245791246,9.22222222222223,9.7840620617832,5.41666666666666,15.9166666666667,-1.51111111111111,25.1333333333333
1988,historical,Schmidt_Stability,Ensemble_Mean,9.32864738091373,8.68414671330311,99.2331061286716,-68.8968260767772,71.2444735442605,-128.918340715158,181.364075929016
1988,historical,Schmidt_Stability,FLake,20.1272229162835,9.87860004258528,126.166243238546,-84.6768681566762,79.5032996901521,-134.166885643158,231.860455808651
1988,historical,Schmidt_Stability,GLM,-0.91745131113109,-16.4350481578424,91.416267381396,-69.9413539954107,37.7494086595593,-115.78570939268,176.014490860955
1988,historical,Schmidt_Stability,GOTM,-10.5122858627967,-19.067242993405,95.2416347104355,-67.8906295151583,44.6031218274723,-148.938661781597,163.782434905421
1988,historical,Schmidt_Stability,MyLake,11.4761030514659,9.42061134148389,99.7738358329872,-51.9912728017525,86.9095139064359,-140.08964715828,184.175586574257
1988,historical,Schmidt_Stability,Simstrat,34.0554126510686,27.8075031072908,112.697726631626,-44.4240324859236,107.737412417032,-130.248228760398,236.627326304392
1988,historical,StratEnd,Ensemble_Mean,3.03367003367003,2.75,4.09720314011421,0.555555555555543,5.94444444444446,-2.68888888888889,8.92777777777777
1988,historical,StratEnd,FLake,3.72979797979798,4.36111111111109,4.23328271199088,1.75,6.27777777777777,-2.89444444444442,9.22777777777778
1988,historical,StratEnd,GLM,2.64057239057239,3.41666666666669,4.33992187092954,-0.305555555555543,5.58333333333331,-6.00555555555557,8.45555555555554
1988,historical,StratEnd,GOTM,0.907407407407406,0.0833333333333144,3.33871575473961,-1.80555555555554,3.97222222222223,-3.88888888888888,6.13888888888887
1988,historical,StratEnd,MyLake,1.51683501683502,1.27777777777777,3.3985513676038,-0.666666666666686,4.58333333333331,-4.24444444444443,6.01666666666665
1988,historical,StratEnd,Simstrat,3.2962962962963,3.97222222222223,4.25798466234598,0.972222222222229,5.88888888888891,-2.92222222222223,8.66111111111111
1988,historical,StratStart,Ensemble_Mean,-4.4503367003367,-4.88888888888889,7.39035646706237,-9.25,0.444444444444457,-15.7055555555556,7.8111111111111
1988,historical,StratStart,FLake,-5.9983164983165,-7.94444444444446,8.21773684489503,-11.9166666666667,-0.722222222222229,-17.3277777777778,6.43888888888888
1988,historical,StratStart,GLM,-0.396464646464646,0.666666666666671,8.39198765640157,-3.88888888888889,3.69444444444444,-14.3,12.5222222222222
1988,historical,StratStart,GOTM,-4.63468013468014,-4.41666666666667,9.23165128647749,-9.61111111111111,0.833333333333343,-20.1833333333333,9.31666666666666
1988,historical,StratStart,MyLake,-4.14393939393939,-5.5,9.49312275068029,-11.0555555555556,0.277777777777771,-16.6277777777778,11.7388888888889
1988,historical,StratStart,Simstrat,-6.66161616161616,-5.86111111111111,6.96120011410529,-10.7222222222222,-2.19444444444446,-18.3888888888889,2.26666666666666
1989,historical,MaxStratDur,Ensemble_Mean,2.42340067340067,4.47222222222223,8.45202804548964,-0.694444444444457,7.61111111111111,-13.5722222222222,14.5111111111111
1989,historical,MaxStratDur,FLake,3.66750841750842,3.30555555555554,8.07800238507036,-0.416666666666657,8.58333333333334,-8.49444444444445,15.0166666666667
1989,historical,MaxStratDur,GLM,1.30976430976431,1.86111111111111,9.37668997425369,-5.25,6.47222222222223,-13.6666666666667,14.9111111111111
1989,historical,MaxStratDur,GOTM,1.54208754208754,1.69444444444446,8.55994859598247,-4.72222222222223,8.66666666666666,-11.7944444444444,12.9888888888889
1989,historical,MaxStratDur,MyLake,1.32744107744108,0.583333333333343,9.19094207162434,-2.77777777777777,6.22222222222223,-13.5888888888889,18.3555555555556
1989,historical,MaxStratDur,Simstrat,4.26094276094276,6.72222222222223,13.1043395210916,-3.94444444444446,13.5,-20.5444444444444,21.2444444444444
1989,historical,Schmidt_Stability,Ensemble_Mean,40.9385278994383,47.5971499360896,86.913605699523,-1.13521983754595,84.5162701283575,-99.0663815445787,180.749603223195
1989,historical,Schmidt_Stability,FLake,55.9323529586038,72.8685465107053,100.92580073225,-22.0961288339331,119.042265538985,-118.608303903091,185.293131365883
1989,historical,Schmidt_Stability,GLM,28.1160289763062,23.2112648547213,84.6355748708802,-14.0116165143015,83.5313641336527,-88.378559429628,148.967199020967
1989,historical,Schmidt_Stability,GOTM,17.3773155352005,23.3158623281938,107.58735070439,-45.3532130541023,93.1099101692316,-126.82772433952,183.495873555463
1989,historical,Schmidt_Stability,MyLake,32.3877385572556,35.5580519782925,75.5972885132182,-8.20756591716258,74.5086031830158,-78.826232695084,150.345924602689
1989,historical,Schmidt_Stability,Simstrat,53.4720769802071,74.0154398193349,144.092679341845,-32.9955786286978,136.784053000506,-209.89933147475,258.864990595056
1989,historical,StratEnd,Ensemble_Mean,0.518518518518518,1.13888888888891,4.75991729220171,-1.08333333333331,3.16666666666669,-8.19444444444445,6.98333333333332
1989,historical,StratEnd,FLake,0.335858585858587,0.361111111111086,4.16347310273725,-1.11111111111109,2.38888888888891,-6.80555555555557,6.47222222222221
1989,historical,StratEnd,GLM,-0.0260942760942753,0.527777777777771,6.52908135400793,-3.30555555555554,2.47222222222223,-10.35,12.7222222222222
1989,historical,StratEnd,GOTM,0.210437710437709,-0.305555555555543,5.21490802757482,-2.86111111111109,5,-8.2888888888889,7.06666666666665
1989,historical,StratEnd,MyLake,-0.786195286195287,-1.27777777777777,4.97936756165546,-4.5,2.94444444444446,-7.80555555555557,6.13333333333333
1989,historical,StratEnd,Simstrat,0.811447811447815,1.58333333333331,4.72511021562003,-2.05555555555554,4.05555555555554,-8.01111111111111,6.85555555555555
1989,historical,StratStart,Ensemble_Mean,-1.90488215488215,-1.36111111111111,5.23272543015801,-5.36111111111111,0.472222222222229,-9.90555555555556,6.72222222222222
1989,historical,StratStart,FLake,-3.33164983164983,-3.27777777777777,6.4028039112579,-6.88888888888889,-0.0555555555555429,-11.4777777777778,5.88888888888888
1989,historical,StratStart,GLM,-1.33585858585859,-0.472222222222229,6.99459448625984,-7.63888888888889,5.13888888888889,-11.4833333333333,6.56666666666667
1989,historical,StratStart,GOTM,-1.33164983164983,-1.22222222222223,6.0216059809323,-4.75,3.94444444444444,-12.6888888888889,6.12777777777778
1989,historical,StratStart,MyLake,-2.11363636363636,-0.472222222222229,7.92690116850471,-7.13888888888889,2.5,-17.1944444444444,9.52222222222222
1989,historical,StratStart,Simstrat,-3.44949494949495,-4.16666666666666,10.1968459898015,-10,0.694444444444457,-16.2222222222222,17.2
1990,historical,MaxStratDur,Ensemble_Mean,3.33249158249158,3.11111111111111,8.39636602496447,-0.194444444444457,6.02777777777777,-10.4388888888889,16.0111111111111
1990,historical,MaxStratDur,FLake,1.24326599326599,2.77777777777777,7.19735311718633,-2.91666666666666,5.41666666666666,-10.9,10.4555555555556
1990,historical,MaxStratDur,GLM,4.15824915824916,2.66666666666666,10.6004106461276,-1.66666666666666,10.6111111111111,-9.69444444444444,26.2277777777778
1990,historical,MaxStratDur,GOTM,2.11784511784512,2.25,10.4712229442901,-4.83333333333334,7.52777777777777,-13.6,22.2055555555556
1990,historical,MaxStratDur,MyLake,1.08501683501684,1.13888888888889,9.49735723930387,-3.58333333333334,8.19444444444446,-14.4055555555555,13.6722222222222
1990,historical,MaxStratDur,Simstrat,1.95791245791246,4.58333333333334,13.9127522792717,-1.63888888888889,8.38888888888889,-28.5666666666667,18.95
