113.96673	7.5326027	8.4801887	3.2603802	0.70256578	1979-11-02 00:00:00
50.449403	1.5115458	6.616624	0.70893355	0.95200433	1979-11-03 00:00:00
53.182258	-0.73789476	5.4668951	1.769182	0.92687943	1979-11-04 00:00:00
68.780424	-1.9721144	4.9225143	1.7767892	0.87488596	1979-11-05 00:00:00
101.79375	-0.82109959	5.0423393	1.0793666	0.64297051	1979-11-06 00:00:00
88.75934	2.6254862	6.1423199	3.3041853	0.60332916	1979-11-07 00:00:00
86.496978	3.8914048	7.1338888	3.4340402	0.56454626	1979-11-08 00:00:00
85.124666	2.5127693	5.9799169	1.9969236	0.37109957	1979-11-09 00:00:00
117.23766	3.4945287	5.5500702	0.80138401	0.12038019	1979-11-10 00:00:00
115.5205	4.2912289	6.0851572	0.67914975	0.19857509	1979-11-11 00:00:00
105.05693	4.7463808	6.4386803	1.4076118	0.18851696	1979-11-12 00:00:00
105.93033	5.7050192	7.356255	2.8105301	0.29579413	1979-11-13 00:00:00
77.755582	6.0990921	7.9309859	2.5974827	0.7927832	1979-11-14 00:00:00
65.528872	4.1790057	7.73134	1.0291404	0.91809671	1979-11-15 00:00:00
57.897609	2.457149	7.0548859	0.91777091	0.93358369	1979-11-16 00:00:00
68.999002	2.2271337	6.6362228	1.117264	0.84011729	1979-11-17 00:00:00
72.722278	1.4981238	6.1888762	1.1515036	0.65095318	1979-11-18 00:00:00
94.891876	2.7692135	6.2504385	2.1221253	0.41375493	1979-11-19 00:00:00
96.546557	5.0409889	6.4634648	2.47734	0.75283572	1979-11-20 00:00:00
92.48181	5.5293413	7.1388236	1.7572968	0.51493431	1979-11-21 00:00:00
100.63518	4.8261456	6.4869548	2.6792375	0.060671392	1979-11-22 00:00:00
93.809249	4.7678824	6.840135	1.9557116	0.84229994	1979-11-23 00:00:00
82.062978	3.9347257	7.1305017	1.5744874	0.62206502	1979-11-24 00:00:00
95.006202	4.5646514	7.0882082	1.5427424	0.20102976	1979-11-25 00:00:00
97.458407	3.9164031	5.9776083	1.6770128	0.027914638	1979-11-26 00:00:00
63.776618	1.7221143	5.6106554	2.9721956	0.37638536	1979-11-27 00:00:00
78.822347	1.391375	5.712494	3.4307396	0.74784015	1979-11-28 00:00:00
72.362675	0.5833895	5.6006478	2.0013045	0.90960287	1979-11-29 00:00:00
34.84812	-3.4174701	4.3354935	1.3198376	0.93043271	1979-11-30 00:00:00
77.788241	-3.9363801	3.7269375	5.7446081	0.83335027	1979-12-01 00:00:00
76.460208	-0.6598468	4.7825461	4.4311954	0.58358766	1979-12-02 00:00:00
87.156934	-0.20426569	4.5884217	2.6035072	0.23303292	1979-12-03 00:00:00
90.80255	-1.5496222	4.1494772	2.4919674	0.11546653	1979-12-04 00:00:00
