Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
      107   107.000       9.42267       7.62623       4.13775      0.841752E-02  0.294896E-03   0.00000      -66.9832      -2.27420      -6.67967       195.917       0.00000      -357.881       9.28923      0.503095       1.71827       3.57288      0.358987       0.00000       0.00000       0.00000       0.00000    
      108   108.000       9.57398       7.71857       4.13775      0.419711E-01  0.146997E-02   0.00000      -52.9098      -3.98831      -7.35377       139.514       0.00000      -358.648       9.21025      0.503092       1.73663       3.57646      0.352938       0.00000       0.00000       0.00000       0.00000    
      109   109.000       9.69911       7.78052       4.13775      0.270508E-01  0.947184E-03   0.00000      -61.9594      -2.65960      -6.68915       164.246       0.00000      -359.284       8.99851      0.503037       1.75454       3.57995      0.347165       0.00000       0.00000       0.00000       0.00000    
      110   110.000       9.82968       7.85374       4.13775      0.113797E-01  0.398362E-03   0.00000      -59.9989      -2.33241      -7.43575       166.699       0.00000      -359.948       8.87453      0.503015       1.77220       3.58338      0.341595       0.00000       0.00000       0.00000       0.00000    
      111   111.000       9.95706       7.93012       4.13775       0.00000      0.308538E-04   0.00000      -81.9481      0.720414E-02 -0.718170E-01   211.532       0.00000      -360.596       8.80816      0.503012       1.78956       3.58674      0.336230       0.00000       0.00000       0.00000       0.00000    
      112   112.000       10.1000       8.02295       4.13775       0.00000      0.267560E-04   0.00000      -91.6825      0.164586E-01 -0.623076E-01   245.542       0.00000      -361.325       8.80536      0.503012       1.80673       3.59005      0.331030       0.00000       0.00000       0.00000       0.00000    
      113   113.000       10.2697       8.13322       4.13775       0.00000      0.261524E-04   0.00000      -64.4427      0.363508E-01 -0.330067E-01   238.571       0.00000      -362.192       8.80199      0.503011       1.82370       3.59332      0.325994       0.00000       0.00000       0.00000       0.00000    
      114   114.000       10.4633       8.25805       4.13775       0.00000      0.306581E-04   0.00000      -47.5968      0.382505E-01 -0.461696E-02   217.415       0.00000      -363.182       8.79003      0.503011       1.84038       3.59653      0.321137       0.00000       0.00000       0.00000       0.00000    
      115   115.000       10.6540       8.37979       4.13775       0.00000      0.330965E-04   0.00000      -36.0383      0.449552E-01 -0.416500E-03   207.733       0.00000      -364.160       8.76883      0.503011       1.85676       3.59966      0.316459       0.00000       0.00000       0.00000       0.00000    
      116   116.000       10.8489       8.50288       4.13775       0.00000      0.406414E-04   0.00000      -39.9098      0.515870E-02 -0.172241E-01   166.486       0.00000      -365.161       8.73659      0.503011       1.87287       3.60274      0.311942       0.00000       0.00000       0.00000       0.00000    
      117   117.000       10.9927       8.59357       4.13775      0.100765E-01  0.351952E-03  0.171544E-02  -83.2510      -4.01527      -10.6817       191.916       0.00000      -365.901       8.71311      0.503011       1.88865       3.60575      0.307597       0.00000       0.00000       0.00000       0.00000    
      118   118.000       11.1025       8.67139       4.15686      0.291848E-01  0.101915E-02  0.187227E-02  -78.7898      -4.32382      -10.8214       179.940       0.00000      -366.468       8.71312      0.503069       1.87538       3.60322      0.322374       0.00000       0.00000       0.00000       0.00000    
      119   119.000       11.2049       8.74381       4.17456      0.510723E-01  0.178313E-02  0.176786E-02  -103.524      -2.85780      -17.0283       239.568       0.00000      -366.996       8.71312      0.503137       1.86528       3.60130      0.335606       0.00000       0.00000       0.00000       0.00000    
      120   120.000       11.3424       8.84128       4.19848      0.426470E-01  0.148857E-02  0.446794E-02  -134.465      -12.0812      -27.5263       232.849       0.00000      -367.706       8.71313      0.503197       1.84718       3.59785      0.355077       0.00000       0.00000       0.00000       0.00000    
      121   121.000       11.4463       8.91168       4.21216      0.342042E-01  0.119364E-02  0.439412E-02  -131.531      -9.00289      -23.0130       231.195       0.00000      -368.244       8.71314      0.503569       1.84511       3.59745      0.363807       0.00000       0.00000       0.00000       0.00000    
      122   122.000       11.5513       8.98300       4.22620      0.236907E-01  0.826580E-03  0.631021E-03  -105.380     -0.320408      -11.3123       249.113       0.00000      -368.787       8.71315      0.503925       1.84297       3.59704      0.372792       0.00000       0.00000       0.00000       0.00000    
      123   123.000       11.6964       9.08596       4.25129       0.00000      0.544488E-04   0.00000      -81.4402      0.185271E-01 -0.107142       227.386       0.00000      -369.540       8.71316      0.503937       1.82607       3.59381      0.393177       0.00000       0.00000       0.00000       0.00000    
      124   124.000       11.8591       9.19050       4.25129      0.406700E-01  0.141815E-02   0.00000      -77.5627      -2.81519      -10.8355       214.801       0.00000      -370.385       8.70467      0.503937       1.84439       3.59732      0.387190       0.00000       0.00000       0.00000       0.00000    
      125   125.000       12.0510       9.28879       4.25129      0.539259E-01  0.187969E-02  0.431020E-02  -91.9701      -8.75827      -16.2764       149.271       0.00000      -371.383       8.51176      0.503902       1.86239       3.60077      0.381427       0.00000       0.00000       0.00000       0.00000    
      126   126.000       12.1134       9.32967       4.25775      0.147982E-01  0.515756E-03  0.134207E-02  -99.6914     -0.397611      -8.79889       238.828       0.00000      -371.709       8.51177      0.504213       1.87115       3.60244      0.382433       0.00000       0.00000       0.00000       0.00000    
      127   127.000       12.2552       9.42933       4.28114       0.00000      0.824645E-05   0.00000      -76.3865      0.218572E-01 -0.662865E-01   244.448       0.00000      -372.448       8.51178      0.504243       1.85689       3.59972      0.400726       0.00000       0.00000       0.00000       0.00000    
      128   128.000       12.4422       9.54975       4.28114      0.600075E-01  0.209009E-02   0.00000      -62.8208     -0.307160      -7.36843       169.634       0.00000      -373.425       8.50959      0.504243       1.87516       3.60321      0.394792       0.00000       0.00000       0.00000       0.00000    
      129   129.000       12.6026       9.62618       4.28114      0.421260E-01  0.146682E-02  0.240746E-02  -75.9502      -3.59211      -8.70920       175.089       0.00000      -374.265       8.32182      0.504173       1.89299       3.60661      0.389113       0.00000       0.00000       0.00000       0.00000    
      130   130.000       12.7051       9.69711       4.29686      0.578334E-01  0.201335E-02  0.361103E-02  -81.0475      -8.68635      -15.3053       158.601       0.00000      -374.802       8.32183      0.504263       1.88920       3.60589      0.399397       0.00000       0.00000       0.00000       0.00000    
      131   131.000       12.7872       9.75252       4.30770      0.699924E-01  0.243625E-02  0.390560E-02  -88.8754      -8.56070      -18.2762       167.405       0.00000      -375.233       8.32184      0.504463       1.89247       3.60651      0.404605       0.00000       0.00000       0.00000       0.00000    
      132   132.000       12.8709       9.80863       4.31817      0.658956E-01  0.229328E-02  0.348825E-02  -89.4425      -8.33748      -16.5182       184.122       0.00000      -375.672       8.32185      0.504694       1.89643       3.60726      0.409355       0.00000       0.00000       0.00000       0.00000    
      133   133.000       12.9704       9.87633       4.33193      0.143135E-01  0.498038E-03  0.424782E-02  -92.2725      -8.12619      -18.0225       162.242       0.00000      -376.196       8.32186      0.504876       1.89620       3.60722      0.417349       0.00000       0.00000       0.00000       0.00000    
      134   134.000       13.0462       9.92629       4.34028      0.415878E-01  0.144684E-02  0.492618E-02  -125.955      -5.12699      -18.7128       209.551       0.00000      -376.594       8.32187      0.505144       1.90337       3.60858      0.419789       0.00000       0.00000       0.00000       0.00000    
      135   135.000       13.1378       9.98602       4.34909      0.220485E-01  0.766931E-03  0.248391E-02  -102.046      0.637443E-01  -7.99654       239.100       0.00000      -377.077       8.32188      0.505501       1.91005       3.60985      0.422636       0.00000       0.00000       0.00000       0.00000    
      136   136.000       13.2798       10.0842       4.37047      0.410696E-01  0.142816E-02  0.371398E-02  -81.1769      -2.45507      -7.78480       158.058       0.00000      -377.825       8.32189      0.505591       1.90042       3.60802      0.438109       0.00000       0.00000       0.00000       0.00000    
      137   137.000       13.3615       10.1391       4.38087      0.465142E-01  0.161724E-02   0.00000      -70.6091      -3.14663      -9.49638       185.364       0.00000      -378.257       8.32189      0.505789       1.90561       3.60901      0.442311       0.00000       0.00000       0.00000       0.00000    
      138   138.000       13.5092       10.2212       4.38087      0.690817E-01  0.240120E-02  0.393525E-02  -85.9132      -6.07534      -13.1551       163.939       0.00000      -379.037       8.24244      0.505752       1.92422       3.61253      0.436033       0.00000       0.00000       0.00000       0.00000    
      139   139.000       13.5928       10.2769       4.39088      0.686361E-01  0.238532E-02  0.553434E-02  -110.211      -9.73831      -20.5729       136.376       0.00000      -379.480       8.24245      0.505967       1.92964       3.61356      0.439891       0.00000       0.00000       0.00000       0.00000    
      140   140.000       13.6156       10.2954       4.38498      0.508206E-01  0.176610E-02  0.476329E-02  -124.051      -4.01391      -18.4785       220.376       0.00000      -379.600       8.29663      0.506390       1.95547       3.61844      0.428065       0.00000       0.00000       0.00000       0.00000    
