Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
      470   470.000       10.9258       8.67600       4.50653      0.184799E-01  0.645551E-03   0.00000      -118.857      -4.14211      -16.3145       302.878       0.00000      -365.557       9.58703      0.526825       5.00000       4.00000      0.110626       0.00000       0.00000       0.00000       0.00000    
      471   471.000       11.1481       8.80809       4.50653      0.368249E-01  0.128584E-02   0.00000      -101.349      -4.60362      -14.2622       246.673       0.00000      -366.703       9.48612      0.526818       5.00000       4.00000      0.110626       0.00000       0.00000       0.00000       0.00000    
      472   472.000       11.3331       8.91238       4.50653      0.279770E-01  0.976543E-03   0.00000      -116.507      -4.21119      -16.4353       277.305       0.00000      -367.658       9.36136      0.526792       5.00000       4.00000      0.110626       0.00000       0.00000       0.00000       0.00000    
      473   473.000       11.5245       9.02779       4.50653      0.155589E-01  0.542885E-03   0.00000      -114.164      -2.17571      -12.1714       276.003       0.00000      -368.649       9.29791      0.526778       5.00000       4.00000      0.110626       0.00000       0.00000       0.00000       0.00000    
      474   474.000       11.7132       9.14395       4.50653      0.118569E-01  0.413563E-03   0.00000      -108.473     -0.129437E-02  -10.4813       299.089       0.00000      -369.627       9.25694      0.526774       5.00000       4.00000      0.110626       0.00000       0.00000       0.00000       0.00000    
      475   475.000       11.9436       9.28077       4.50653      0.271008E-01  0.944844E-03   0.00000      -93.3474      -2.94721      -11.5419       260.242       0.00000      -370.824       9.17328      0.526771       5.00000       4.00000      0.110626       0.00000       0.00000       0.00000       0.00000    
      476   476.000       12.1711       9.40056       4.50653      0.192065E-01  0.669322E-03   0.00000      -63.6574      -2.75345      -10.5708       259.566       0.00000      -372.009       8.98647      0.526759       5.00000       4.00000      0.110626       0.00000       0.00000       0.00000       0.00000    
      477   477.000       12.4779       9.54119       4.50653      0.732886E-01  0.255251E-02  0.178100E-02  -122.870     -0.157006      -26.5398       289.153       0.00000      -373.612       8.60926      0.526753       5.00000       4.00000      0.110626       0.00000       0.00000       0.00000       0.00000    
      478   478.000       12.6573       9.66054       4.52421      0.269030E-01  0.936658E-03   0.00000      -115.735      -3.13959      -17.5858       284.490       0.00000      -374.551       8.60926      0.526833       5.00000       4.00000      0.114487       0.00000       0.00000       0.00000       0.00000    
      479   479.000       12.8541       9.78166       4.52421      0.777602E-02  0.270628E-03   0.00000      -112.450      -6.63721      -20.3651       270.303       0.00000      -375.584       8.58842      0.526822       5.00000       4.00000      0.114487       0.00000       0.00000       0.00000       0.00000    
      480   480.000       13.0336       9.89495       4.52421      0.439026E-01  0.152741E-02  0.536342E-02  -115.911      -22.2390      -32.7169       154.537       0.00000      -376.528       8.58832      0.526821       5.00000       4.00000      0.114487       0.00000       0.00000       0.00000       0.00000    
      481   481.000       13.0808       9.92261       4.52372      0.501884E-01  0.174593E-02  0.649904E-02  -145.364      -36.3235      -45.7206       130.158       0.00000      -376.776       8.58833      0.527151       5.00000       4.00000      0.114380       0.00000       0.00000       0.00000       0.00000    
      482   482.000       12.9925       9.91160       4.49685      0.363615E-01  0.126515E-02  0.523658E-02  -142.865      -27.0575      -38.4605       223.273       0.00000      -376.312       8.95541      0.527632       5.00000       4.00000      0.108513       0.00000       0.00000       0.00000       0.00000    
      483   483.000       13.0830       9.96927       4.50221      0.377090E-01  0.131180E-02  0.476102E-02  -129.236      -18.1496      -29.9095       219.069       0.00000      -376.788       8.95542      0.527957       5.00000       4.00000      0.109683       0.00000       0.00000       0.00000       0.00000    
      484   484.000       13.1824       10.0337       4.50954      0.195017E-01  0.678283E-03  0.572440E-02  -143.811      -18.6043      -33.0735       195.704       0.00000      -377.312       8.95543      0.528222       5.00000       4.00000      0.111284       0.00000       0.00000       0.00000       0.00000    
      485   485.000       13.2438       10.0709       4.51061      0.151596E-01  0.527200E-03  0.445591E-02  -172.230      -12.2754      -43.3952       333.720       0.00000      -377.635       8.95544      0.528602       5.00000       4.00000      0.111517       0.00000       0.00000       0.00000       0.00000    
      486   486.000       13.4191       10.1868       4.52615      0.467244E-01  0.162436E-02  0.395369E-02  -151.432      -8.21348      -33.3577       305.785       0.00000      -378.561       8.95545      0.528831       5.00000       4.00000      0.114912       0.00000       0.00000       0.00000       0.00000    
      487   487.000       13.5861       10.2976       4.54153      0.624549E-01  0.217053E-02  0.501198E-02  -151.381      -15.3779      -33.2030       261.824       0.00000      -379.444       8.95545      0.529007       5.00000       4.00000      0.118270       0.00000       0.00000       0.00000       0.00000    
      488   488.000       13.7082       10.3768       4.55060      0.463289E-01  0.160972E-02  0.524408E-02  -138.389      -15.2651      -30.2803       220.351       0.00000      -380.091       8.95546      0.529286       5.00000       4.00000      0.120251       0.00000       0.00000       0.00000       0.00000    
      489   489.000       13.8004       10.4356       4.55615      0.252684E-01  0.877802E-03   0.00000      -127.071      -6.13259      -22.4495       295.559       0.00000      -380.580       8.95547      0.529588       5.00000       4.00000      0.121464       0.00000       0.00000       0.00000       0.00000    
      490   490.000       13.9917       10.5565       4.55615      0.502744E-01  0.174584E-02   0.00000      -113.489      0.365296      -21.3812       310.644       0.00000      -381.596       8.95082      0.529579       5.00000       4.00000      0.121464       0.00000       0.00000       0.00000       0.00000    
      491   491.000       14.2875       10.6980       4.55615      0.421123E-01  0.146157E-02   0.00000      -107.525     -0.497602      -17.2943       268.833       0.00000      -383.171       8.69065      0.529547       5.00000       4.00000      0.121464       0.00000       0.00000       0.00000       0.00000    
      492   492.000       14.4896       10.8138       4.55615      0.626859E-01  0.217475E-02  0.404692E-02  -103.113      -12.2217      -22.7938       200.962       0.00000      -384.249       8.62590      0.529525       5.00000       4.00000      0.121464       0.00000       0.00000       0.00000       0.00000    
      493   493.000       14.5979       10.8840       4.56447      0.695270E-01  0.241158E-02  0.542674E-02  -116.125      -18.2170      -32.5517       169.249       0.00000      -384.828       8.62591      0.529687       5.00000       4.00000      0.123280       0.00000       0.00000       0.00000       0.00000    
      494   494.000       14.6606       10.9221       4.56602      0.479373E-01  0.166253E-02  0.566637E-02  -118.901      -19.9608      -32.7731       161.646       0.00000      -385.164       8.62592      0.529976       5.00000       4.00000      0.123618       0.00000       0.00000       0.00000       0.00000    
      495   495.000       14.7128       10.9527       4.56599      0.216614E-01  0.751169E-03  0.413633E-02  -112.754      -15.2318      -29.0001       221.923       0.00000      -385.443       8.62592      0.530288       5.00000       4.00000      0.123612       0.00000       0.00000       0.00000       0.00000    
      496   496.000       14.8337       11.0310       4.57518      0.332114E-01  0.115142E-02  0.492581E-02  -115.283      -14.0357      -28.1233       196.244       0.00000      -386.091       8.62593      0.530454       5.00000       4.00000      0.125619       0.00000       0.00000       0.00000       0.00000    
      497   497.000       14.9255       11.0890       4.58045      0.338191E-01  0.117228E-02  0.355230E-02  -93.0953      -9.78278      -22.6463       192.914       0.00000      -386.584       8.62594      0.530686       5.00000       4.00000      0.126769       0.00000       0.00000       0.00000       0.00000    
      498   498.000       15.0355       11.1606       4.58925      0.210353E-01  0.729001E-03   0.00000      -111.980      -3.58576      -17.3772       290.297       0.00000      -387.175       8.62595      0.530806       5.00000       4.00000      0.128692       0.00000       0.00000       0.00000       0.00000    
      499   499.000       15.2555       11.2886       4.58925      0.296809E-01  0.102818E-02   0.00000      -97.0229      -1.10114      -12.0778       280.253       0.00000      -388.358       8.57324      0.530801       5.00000       4.00000      0.128692       0.00000       0.00000       0.00000       0.00000    
      500   500.000       15.5186       11.4201       4.58925      0.311356E-01  0.107802E-02  0.791737E-03  -101.771      -3.96866      -15.6781       248.605       0.00000      -389.777       8.40607      0.530792       5.00000       4.00000      0.128692       0.00000       0.00000       0.00000       0.00000    
