Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
     2931   2931.00       4.22984       4.22984       4.22984      0.978387E-01  0.346191E-02  0.298722E-02  -155.436      -39.5562      -34.1699       73.4780       0.00000      -332.290       28.6400      0.500000      0.584319       4.99599      -1.43180       0.00000       0.00000       0.00000       0.00000    
     2932   2932.00       4.17200       4.17200       4.17200      0.108246      0.383057E-02  0.332793E-02  -247.069      -61.9868      -49.6980       91.4824       0.00000      -332.013       28.6400      0.500000      0.631122       4.98015      -1.39830       0.00000       0.00000       0.00000       0.00000    
     2933   2933.00       4.06125       4.06125       4.06125      0.142988      0.506109E-02  0.231965E-02  -208.871      -67.4168      -58.9246       87.1254       0.00000      -331.483       28.6400      0.500000      0.644219       4.97574      -1.55014       0.00000       0.00000       0.00000       0.00000    
     2934   2934.00       3.97491       3.97491       3.97491      0.124946      0.442323E-02   0.00000      -207.100      -54.7576      -50.0109       63.6679       0.00000      -331.070       28.6400      0.500000      0.673762       4.96582      -1.60601       0.00000       0.00000       0.00000       0.00000    
     2935   2935.00       3.87083       3.87304       3.97491      0.117220      0.415055E-02   0.00000      -187.321      -51.9973      -44.6273       70.5884       0.00000      -330.573       27.4239      0.500000      0.742368       4.94284      -1.42380       0.00000       0.00000       0.00000       0.00000    
     2936   2936.00       3.77843       3.79021       3.97491      0.137207      0.485909E-02   0.00000      -203.740      -50.7342      -48.5069       85.7875       0.00000      -330.133       25.2055      0.500000      0.802374       4.92291      -1.29019       0.00000       0.00000       0.00000       0.00000    
     2937   2937.00       3.68201       3.70641       3.97491      0.142507      0.504773E-02   0.00000      -154.280      -39.3378      -50.2778       91.4723       0.00000      -329.673       23.8673      0.500000      0.856115       4.90519      -1.18659       0.00000       0.00000       0.00000       0.00000    
     2938   2938.00       3.62620       3.66215       3.97491      0.113864      0.403361E-02   0.00000      -170.328      -33.1710      -37.8541       95.5225       0.00000      -329.407       22.7344      0.500000      0.905052       4.88915      -1.10309       0.00000       0.00000       0.00000       0.00000    
     2939   2939.00       3.55220       3.60921       3.97491      0.931607E-01  0.330066E-02   0.00000      -130.098      -28.6709      -30.0595       94.1800       0.00000      -329.055       20.9152      0.500000      0.950148       4.87446      -1.03385       0.00000       0.00000       0.00000       0.00000    
     2940   2940.00       3.50364       3.58415       3.97491      0.459801E-01  0.162921E-02   0.00000      -108.494      -26.0880      -24.3826       91.8673       0.00000      -328.824       18.8543      0.500000      0.992091       4.86088     -0.975190       0.00000       0.00000       0.00000       0.00000    
     2941   2941.00       3.45554       3.57290       3.97491      0.292857E-01  0.103778E-02   0.00000      -87.2118      -25.5509      -22.5748       77.5804       0.00000      -328.596       15.6959      0.500000       1.03138       4.84822     -0.924634       0.00000       0.00000       0.00000       0.00000    
     2942   2942.00       3.40561       3.56665       3.97491      0.314115E-01  0.111321E-02   0.00000      -83.9245      -25.8302      -21.5982       72.1200       0.00000      -328.358       12.4372      0.500000       1.06843       4.83634     -0.880435       0.00000       0.00000       0.00000       0.00000    
     2943   2943.00       3.35840       3.55880       3.97491      0.527139E-01  0.186833E-02   0.00000      -71.6816      -19.9157      -16.9691       76.6044       0.00000      -328.134       10.0209      0.500000       1.10351       4.82515     -0.841370       0.00000       0.00000       0.00000       0.00000    
     2944   2944.00       3.35091       3.56294       3.97491      0.292954E-01  0.103833E-02   0.00000      -73.9618      -23.7420      -19.0137       47.8456       0.00000      -328.099       9.17707      0.500000       1.13685       4.81456     -0.806526       0.00000       0.00000       0.00000       0.00000    
     2945   2945.00       3.28950       3.54476       3.97491      0.533554E-01  0.189132E-02   0.00000      -105.120      -29.5640      -23.8185       77.5925       0.00000      -327.807       7.30808      0.500000       1.16869       4.80449     -0.775136       0.00000       0.00000       0.00000       0.00000    
     2946   2946.00       3.25068       3.52554       3.97491      0.107927      0.382601E-02   0.00000      -169.902      -41.6547      -34.6675       90.9673       0.00000      -327.623       6.90131      0.500000       1.19911       4.79491     -0.746750       0.00000       0.00000       0.00000       0.00000    
     2947   2947.00       3.20488       3.46937       3.94568      0.786547E-01  0.278857E-02   0.00000      -138.939      -28.9772      -23.8558       91.5634       0.00000      -327.406       8.20771      0.500460       1.20597       4.79276     -0.767030       0.00000       0.00000       0.00000       0.00000    
     2948   2948.00       3.16660       3.43589       3.92399      0.189719      0.672664E-02   0.00000      -243.787      -72.7295      -62.3729       99.4286       0.00000      -327.225       8.30264      0.500713       1.21902       4.78866     -0.774577       0.00000       0.00000       0.00000       0.00000    
     2949   2949.00       3.09368       3.33276       3.88942      0.181179      0.642474E-02   0.00000      -182.522      -59.4073      -55.5556       89.8447       0.00000      -326.879       11.5032      0.502126       1.22234       4.78763     -0.802431       0.00000       0.00000       0.00000       0.00000    
     2950   2950.00       3.04960       3.26676       3.87187      0.222376      0.788629E-02   0.00000      -143.516      -41.7413      -50.6143       93.8274       0.00000      -326.671       13.6222      0.503661       1.23907       4.78239     -0.802451       0.00000       0.00000       0.00000       0.00000    
     2951   2951.00       3.05276       3.23165       3.87143      0.229307      0.813206E-02   0.00000      -90.1456      -22.8932      -36.6924       95.1058       0.00000      -326.686       16.2807      0.506349       1.26801       4.77336     -0.776735       0.00000       0.00000       0.00000       0.00000    
     2952   2952.00       3.09124       3.23576       3.88272      0.136032      0.482383E-02   0.00000      -98.6138      -16.9264      -25.7452       86.8652       0.00000      -326.868       18.3898      0.510191       1.30468       4.76196     -0.735917       0.00000       0.00000       0.00000       0.00000    
     2953   2953.00       3.06373       3.22785       3.88272      0.832866E-01  0.295358E-02   0.00000      -107.959      -20.1168      -19.3030       90.9372       0.00000      -326.738       17.3493      0.508325       1.33147       4.75368     -0.714313       0.00000       0.00000       0.00000       0.00000    
     2954   2954.00       3.00430       3.21613       3.88272      0.957375E-01  0.339551E-02   0.00000      -75.8261      -15.5162      -19.7863       107.075       0.00000      -326.457       15.0373      0.507738       1.35738       4.74569     -0.694252       0.00000       0.00000       0.00000       0.00000    
     2955   2955.00       3.01104       3.23908       3.88272      0.587523E-01  0.208373E-02  0.123763E-02  -53.2956      -8.66674      -9.32400       95.0896       0.00000      -326.488       13.8676      0.507188       1.38247       4.73799     -0.675574       0.00000       0.00000       0.00000       0.00000    
     2956   2956.00       3.07148       3.26958       3.89960      0.555352E-01  0.196941E-02   0.00000      -74.2682      -22.1764      -17.3056       58.2449       0.00000      -326.774       15.1371      0.507373       1.42053       4.72634     -0.635540       0.00000       0.00000       0.00000       0.00000    
     2957   2957.00       3.00478       3.25852       3.89960      0.506942E-01  0.179796E-02   0.00000      -121.713      -35.2353      -25.9131       91.1873       0.00000      -326.459       12.6270      0.507172       1.44363       4.71931     -0.620056       0.00000       0.00000       0.00000       0.00000    
     2958   2958.00       2.91743       3.23704       3.89960      0.462322E-01  0.163998E-02   0.00000      -181.953      -38.4317      -28.1767       119.013       0.00000      -326.046       10.2597      0.507051       1.46605       4.71251     -0.605508       0.00000       0.00000       0.00000       0.00000    
     2959   2959.00       2.77754       3.19226       3.89960      0.122196      0.433578E-02   0.00000      -210.357      -54.7248      -41.4522       117.432       0.00000      -325.386       7.76006      0.506976       1.48784       4.70592     -0.591800       0.00000       0.00000       0.00000       0.00000    
     2960   2960.00       2.72414       3.12594       3.87090      0.561096E-01  0.199110E-02   0.00000      -79.8979      -23.9762      -18.6261       76.8896       0.00000      -325.134       8.86141      0.507358       1.48403       4.70707     -0.615284       0.00000       0.00000       0.00000       0.00000    
     2961   2961.00       2.68653       3.12422       3.87090      0.777650E-01  0.275976E-02   0.00000      -119.142      -24.2483      -20.5564       113.516       0.00000      -324.957       7.77574      0.507274       1.50584       4.70049     -0.601602       0.00000       0.00000       0.00000       0.00000    
     2962   2962.00       2.67527       3.12060       3.87090      0.380325E-01  0.134974E-02   0.00000      -161.079      -45.3861      -30.1642       32.9563       0.00000      -324.904       7.60510      0.507130       1.52705       4.69411     -0.588681       0.00000       0.00000       0.00000       0.00000    
     2963   2963.00       2.41624       3.02900       3.87090      0.128597      0.456607E-02   0.00000      -264.830      -76.7681      -51.9012       127.753       0.00000      -323.685       4.84922      0.507096       1.54789       4.68786     -0.576346       0.00000       0.00000       0.00000       0.00000    
     2964   2964.00       2.36482       2.93095       3.82010      0.133609      0.474449E-02   0.00000      -203.669      -57.1264      -47.5289       130.038       0.00000      -323.443       6.68063      0.507364       1.52298       4.69531     -0.627542       0.00000       0.00000       0.00000       0.00000    
